date,Housing Inventory: Median Listing Price Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-02-01,1.75,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-03-01,2.5,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-04-01,2.67,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-05-01,0.26,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-06-01,-0.68,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-07-01,-0.03,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-08-01,-0.05,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-09-01,-0.5,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-10-01,-0.45,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-11-01,-1.16,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2019-12-01,-1.39,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-01-01,-0.11,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-02-01,1.99,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-03-01,1.84,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-04-01,0.6,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-05-01,2.4,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-06-01,3.34,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-07-01,1.94,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-08-01,3.17,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-09-01,3.08,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-10-01,2.99,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-11-01,-1.46,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2020-12-01,-1.6,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2021-01-01,-2.84,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2021-02-01,0.69,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2021-03-01,3.73,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2021-04-01,0.9,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2021-05-01,-0.88,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2021-06-01,1.61,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2021-07-01,-0.57,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2021-08-01,-0.74,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2021-09-01,-0.28,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2021-10-01,0.15,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2021-11-01,2.5,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIMM35380,Monthly,Not Seasonally Adjusted
2017-07-01,-1.26,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2017-08-01,-1.94,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2017-09-01,1.15,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2017-10-01,0.73,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2017-11-01,-0.72,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2017-12-01,-1.05,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-01-01,0.02,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-02-01,4.16,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-03-01,4.01,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-04-01,2.78,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-05-01,2.72,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-06-01,0.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-07-01,0.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-08-01,-3.01,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-09-01,0.48,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-10-01,0.62,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-11-01,-0.62,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-12-01,-1.87,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-01-01,-0.95,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-02-01,1.63,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-03-01,2.31,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-04-01,2.92,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-05-01,2.34,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-06-01,-0.09,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-07-01,-1.67,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-08-01,-0.98,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-09-01,-0.64,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-10-01,1.37,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-11-01,-1.44,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2019-12-01,0.64,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-01-01,-0.82,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-02-01,1.99,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-03-01,1.71,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-04-01,1.85,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-05-01,-0.17,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-06-01,1.81,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-07-01,1.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-08-01,5.92,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-09-01,1.49,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-10-01,1.69,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-11-01,-0.97,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2020-12-01,0.07,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2021-01-01,-0.07,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2021-02-01,0.02,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2021-03-01,-0.09,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2021-04-01,0.18,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2021-05-01,-0.11,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2021-06-01,-1.38,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2021-07-01,-2.74,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2021-08-01,0.72,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2021-09-01,0.78,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2021-10-01,1.13,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2021-11-01,2.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIMM35620,Monthly,Not Seasonally Adjusted
2017-07-01,-2.49,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Listing Price Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDLISPRIMM36500,Monthly,Not Seasonally Adjusted
2017-08-01,-2.91,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Listing Price Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDLISPRIMM36500,Monthly,Not Seasonally Adjusted
2017-09-01,1.28,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Listing Price Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDLISPRIMM36500,Monthly,Not Seasonally Adjusted
2017-10-01,3.7,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Listing Price Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDLISPRIMM36500,Monthly,Not Seasonally Adjusted
2017-11-01,1.56,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Listing Price Month-Over-Month in Olympia-Tumwater, WA (CBSA)",MEDLISPRIMM36500,Monthly,Not Seasonally Adjusted
