date,All Employees: Retail Trade,state,msa,city,title,id,frequency,seasonal_adjustment
2015-01-01,22.615700385259103,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2015-02-01,22.583594802315698,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2015-03-01,22.793229257106198,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2015-04-01,22.779320761968698,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2015-05-01,22.7662329933735,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2015-06-01,22.8141186775558,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2015-07-01,22.911198339935197,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2015-08-01,22.8344329146951,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2015-09-01,22.8455422940505,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2015-10-01,22.997445962213,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2015-11-01,22.9183367622548,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2015-12-01,22.9909265080114,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-01-01,22.990368697979697,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-02-01,23.0479521793404,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-03-01,22.988682106507103,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-04-01,22.961878808155497,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-05-01,22.969483278506605,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-06-01,22.8437600801619,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-07-01,23.006992848710798,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-08-01,23.2244025179484,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-09-01,23.343904952193103,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-10-01,23.317477980638298,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-11-01,23.5388271875979,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2016-12-01,23.2242461304571,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-01-01,23.3622004542898,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-02-01,23.410533615113202,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-03-01,23.285689612355498,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-04-01,23.550109904001197,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-05-01,23.5725319877676,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-06-01,23.566939130366897,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-07-01,23.5953248459514,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-08-01,23.5051675185344,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-09-01,23.5337166590523,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-10-01,23.7441586276829,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-11-01,23.865623759682396,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2017-12-01,23.861027707379602,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-01-01,23.8468623531473,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-02-01,23.9890911031139,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-03-01,23.983549580759203,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-04-01,24.0313991971397,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-05-01,24.072317309461397,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-06-01,24.0749452518361,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-07-01,24.0582448444311,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-08-01,24.191625204083902,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-09-01,24.2344886772653,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-10-01,24.1695070071479,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-11-01,24.295394271440703,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2018-12-01,24.292208440197395,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-01-01,24.551399009658898,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-02-01,24.4763532698079,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-03-01,24.4835125646912,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-04-01,24.4119370275463,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-05-01,24.471162410363398,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-06-01,24.3618946440173,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-07-01,24.419461335063897,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-08-01,24.481742486324396,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-09-01,24.4357161082334,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-10-01,24.3851145804619,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-11-01,24.4327829500177,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2019-12-01,24.5263563363409,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-01-01,24.455674552873102,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-02-01,24.374970103803896,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-03-01,24.3754357294735,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-04-01,20.2926930170639,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-05-01,21.1716562002562,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-06-01,23.0449439886299,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-07-01,23.177909838088304,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-08-01,23.583323367684997,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-09-01,23.6458002635039,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-10-01,23.4888758080623,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-11-01,22.9648941105902,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2020-12-01,23.244248613506397,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2021-01-01,23.7620668347648,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2021-02-01,24.0765407259717,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2021-03-01,24.271361358576,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2021-04-01,24.4825407050622,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2021-05-01,24.475369824015196,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2021-06-01,25.025192827638197,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2021-07-01,24.7551081704778,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2021-08-01,24.583597791255198,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2021-09-01,24.451113139096304,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
2021-10-01,24.7848809300072,NV,"Reno, NV",Reno,"All Employees: Retail Trade in Reno, NV (MSA)",SMU32399004200000001SA,Monthly,Seasonally Adjusted
1990-01-01,10.7627902131213,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1990-02-01,10.7514534865448,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1990-03-01,10.954314032026,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1990-04-01,10.730525660461499,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1990-05-01,10.7532397006281,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1990-06-01,10.847040267948,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1990-07-01,10.8805900310411,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1990-08-01,11.017169634823198,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1990-09-01,10.913086769541,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1990-10-01,10.829063184524902,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1990-11-01,10.744910281821001,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1990-12-01,10.5173439410934,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-01-01,10.664140729678,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-02-01,10.6437149082673,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-03-01,10.6477309399639,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-04-01,10.732134241022301,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-05-01,10.758884337144101,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-06-01,10.8509357668429,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-07-01,10.685093297086901,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-08-01,10.823078225123698,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-09-01,10.7146298861542,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-10-01,10.7307577551741,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-11-01,10.7329777179731,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1991-12-01,10.8145440536442,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-01-01,10.8665670986801,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-02-01,10.834337458459,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-03-01,10.735818898878401,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-04-01,10.837418362632,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-05-01,10.864799651500402,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-06-01,10.856354333486301,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-07-01,10.898563300732,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-08-01,10.8286733860212,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-09-01,10.817412031493301,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-10-01,10.8317534486715,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-11-01,10.8087535463291,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1992-12-01,10.8152965736113,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-01-01,10.874643424121698,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-02-01,10.926658399172402,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-03-01,10.9164065846855,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-04-01,11.046927479540999,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-05-01,10.9737290165926,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-06-01,10.956654985483901,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-07-01,11.0117066889048,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-08-01,11.0324940158622,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-09-01,11.1159269489318,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-10-01,11.2302822491863,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-11-01,11.2856582441949,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1993-12-01,11.327017093249399,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1994-01-01,11.2893927740867,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1994-02-01,11.3229269964111,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1994-03-01,11.296016958856,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1994-04-01,11.253070166721,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1994-05-01,11.2732399546015,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1994-06-01,11.3525518984125,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
1994-07-01,11.428081855314801,KS,"Topeka, KS",Topeka,"All Employees: Retail Trade in Topeka, KS (MSA)",SMU20458204200000001SA,Monthly,Seasonally Adjusted
