date,Housing Inventory: Price Increased Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2017-08-01,-25.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2017-09-01,283.33,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2017-10-01,30.43,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2017-11-01,-23.33,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2017-12-01,21.74,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-01-01,-14.29,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-02-01,-16.67,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-03-01,40.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-04-01,17.86,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-05-01,15.15,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-06-01,-7.89,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-07-01,25.71,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-08-01,-27.27,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-09-01,0.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-10-01,-28.13,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-11-01,-30.43,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2018-12-01,18.75,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-01-01,-26.32,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-02-01,-28.57,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-03-01,10.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-04-01,-63.64,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-05-01,-50.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-06-01,0.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-07-01,50.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-08-01,200.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-09-01,33.33,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-10-01,-100.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-11-01,.,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2019-12-01,-66.67,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-01-01,100.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-02-01,0.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-03-01,100.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-04-01,-25.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-05-01,0.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-06-01,100.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-07-01,-66.67,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-08-01,50.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-09-01,0.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-10-01,-33.33,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-11-01,-50.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2020-12-01,0.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2021-01-01,-100.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2021-02-01,.,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2021-03-01,100.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2021-04-01,-50.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2021-05-01,200.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2021-06-01,-100.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2021-07-01,.,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2021-08-01,0.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2021-09-01,0.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2021-10-01,0.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2021-11-01,0.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Price Increased Count Month-Over-Month in Olympia-Tumwater, WA (CBSA)",PRIINCCOUMM36500,Monthly,Not Seasonally Adjusted
2017-07-01,6.06,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2017-08-01,-8.57,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2017-09-01,-9.38,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2017-10-01,-6.9,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2017-11-01,-18.52,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2017-12-01,-13.64,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-01-01,-31.58,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-02-01,15.38,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-03-01,120.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-04-01,12.12,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-05-01,-2.7,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-06-01,11.11,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-07-01,-22.5,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-08-01,-3.23,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-09-01,-10.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-10-01,-11.11,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-11-01,0.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2018-12-01,-33.33,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-01-01,-25.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-02-01,66.67,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-03-01,-35.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-04-01,-53.85,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-05-01,-33.33,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-06-01,50.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-07-01,0.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-08-01,150.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-09-01,80.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-10-01,-77.78,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-11-01,-16.67,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2019-12-01,-40.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-01-01,100.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-02-01,16.67,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-03-01,-14.29,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-04-01,-33.33,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-05-01,75.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-06-01,0.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-07-01,42.86,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-08-01,-10.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-09-01,-33.33,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-10-01,-16.67,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-11-01,0.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2020-12-01,-60.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2021-01-01,150.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2021-02-01,20.0,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2021-03-01,16.67,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
2021-04-01,42.86,CA,"Oxnard-Thousand Oaks-Ventura, CA",Oxnard,"Housing Inventory: Price Increased Count Month-Over-Month in Oxnard-Thousand Oaks-Ventura, CA (CBSA)",PRIINCCOUMM37100,Monthly,Not Seasonally Adjusted
