date,All Employees: Government: Local Government,state,msa,city,title,id,frequency,seasonal_adjustment
2002-01-01,10.1658308828734,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2002-02-01,10.1615538781074,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2002-03-01,10.2718426624863,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2002-04-01,10.1510215931905,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2002-05-01,10.109529581466802,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2002-06-01,9.78658992611876,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2002-07-01,10.0470221051694,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2002-08-01,10.060431103643,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2002-09-01,9.84749866438532,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2002-10-01,9.895211656728641,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2002-11-01,10.141856075656099,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2002-12-01,9.982237292017269,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-01-01,9.84576432588938,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-02-01,9.7596495978946,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-03-01,9.675251729121161,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-04-01,9.74972602379022,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-05-01,9.78550673354704,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-06-01,9.80178847954264,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-07-01,9.96186320512225,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-08-01,9.9688472693454,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-09-01,10.208503735610801,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-10-01,9.82004537171336,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-11-01,9.835866538463211,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2003-12-01,9.81072226744914,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-01-01,9.83002862549601,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-02-01,9.84779248256217,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-03-01,9.88694622322958,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-04-01,9.8515869282129,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-05-01,9.860973635187,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-06-01,9.81662059658687,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-07-01,9.661108978559382,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-08-01,9.67350049387852,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-09-01,9.868080772064552,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-10-01,9.8565508034579,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-11-01,9.82631889599208,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2004-12-01,9.84647283939318,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-01-01,9.91912387271317,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-02-01,9.83474629665948,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-03-01,9.89063164466187,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-04-01,9.96506131236685,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-05-01,9.929791386993712,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-06-01,9.92743322501833,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-07-01,9.95394279175459,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-08-01,10.082523442472802,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-09-01,10.242007933346,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-10-01,10.0742415007843,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-11-01,10.1222178056709,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2005-12-01,10.0705080475373,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-01-01,10.1125030966005,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-02-01,10.2292755091792,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-03-01,10.206429203014599,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-04-01,10.1757481351976,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-05-01,10.0067799900045,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-06-01,10.229802193314,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-07-01,10.2406540719253,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-08-01,10.178166527747,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-09-01,10.2315415858571,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-10-01,10.2858587058711,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-11-01,10.3151144389373,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2006-12-01,10.389538890409401,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-01-01,10.4112748394551,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-02-01,10.534054697746802,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-03-01,10.516128602898698,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-04-01,10.593356252481,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-05-01,10.6955715695476,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-06-01,10.6251441142733,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-07-01,10.610980595776802,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-08-01,10.563008268616,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-09-01,10.6425814828223,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-10-01,10.4875324467124,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-11-01,10.6183420215489,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2007-12-01,10.5871301787444,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-01-01,10.7163056228674,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-02-01,10.851735021847901,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-03-01,10.832823899486,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-04-01,10.6061992105463,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-05-01,10.4960686054339,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-06-01,10.617905295072,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-07-01,10.8672278215865,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-08-01,10.731576095051599,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-09-01,10.654338193163099,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-10-01,10.7955037435287,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-11-01,10.732102226603,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2008-12-01,10.687696774033,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-01-01,10.6241114914861,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-02-01,10.5713440310329,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-03-01,10.5363212814356,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-04-01,10.6165172454877,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-05-01,10.609479678511901,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-06-01,10.6039549141534,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-07-01,10.522690466845699,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-08-01,10.6002398116667,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-09-01,10.671551953532902,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-10-01,10.590785871898,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-11-01,10.6534681809596,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2009-12-01,10.5896354224306,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2010-01-01,10.5331593483359,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2010-02-01,10.3922664190098,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2010-03-01,10.4358528121954,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2010-04-01,10.421397614614401,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2010-05-01,10.4334502910524,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2010-06-01,10.384912885418801,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2010-07-01,10.384828079922901,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
2010-08-01,10.266504922775098,VA,"Lynchburg, VA",Lynchburg,"All Employees: Government: Local Government in Lynchburg, VA (MSA)",SMU51313409093000001SA,Monthly,Seasonally Adjusted
