date,Housing Inventory: Pending Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2018-11-01,2900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2018-12-01,2647.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-01-01,2475.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-02-01,2953.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-03-01,3225.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-04-01,3328.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-05-01,3506.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-06-01,3416.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-07-01,3459.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-08-01,3482.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-09-01,3329.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-10-01,3113.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-11-01,3108.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2019-12-01,2779.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-01-01,2672.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-02-01,3234.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-03-01,3548.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-04-01,3041.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-05-01,3232.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-06-01,4258.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-07-01,4446.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-08-01,4520.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-09-01,4757.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-10-01,4709.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-11-01,4601.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2020-12-01,4168.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2021-01-01,4068.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2021-02-01,5016.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2021-03-01,5516.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2021-04-01,5722.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2021-05-01,5805.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2021-06-01,5490.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2021-07-01,5204.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2021-08-01,5233.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2021-09-01,5298.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2021-10-01,5295.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2021-11-01,5239.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Pending Listing Count in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",PENLISCOU34820,Monthly,Not Seasonally Adjusted
2016-07-01,122.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2016-08-01,137.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2016-09-01,136.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2016-10-01,119.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2016-11-01,103.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2016-12-01,89.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-01-01,79.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-02-01,82.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-03-01,94.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-04-01,114.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-05-01,119.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-06-01,115.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-07-01,103.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-08-01,92.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-09-01,115.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-10-01,112.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-11-01,91.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2017-12-01,73.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-01-01,55.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-02-01,64.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-03-01,79.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-04-01,86.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-05-01,79.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-06-01,100.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-07-01,92.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-08-01,95.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-09-01,92.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-10-01,83.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-11-01,84.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2018-12-01,57.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-01-01,59.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-02-01,65.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-03-01,76.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-04-01,95.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-05-01,115.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-06-01,104.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-07-01,108.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-08-01,123.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-09-01,161.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-10-01,133.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-11-01,117.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2019-12-01,92.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-01-01,62.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-02-01,77.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-03-01,108.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-04-01,73.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-05-01,87.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-06-01,163.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-07-01,186.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-08-01,198.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-09-01,182.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-10-01,152.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-11-01,139.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2020-12-01,135.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2021-01-01,92.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2021-02-01,109.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2021-03-01,135.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2021-04-01,137.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2021-05-01,157.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2021-06-01,150.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2021-07-01,139.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2021-08-01,158.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2021-09-01,139.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2021-10-01,150.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2021-11-01,156.0,CA,"Napa, CA",Napa,"Housing Inventory: Pending Listing Count in Napa, CA (CBSA)",PENLISCOU34900,Monthly,Not Seasonally Adjusted
2016-07-01,9310.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2016-08-01,9218.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2016-09-01,8926.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2016-10-01,8848.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2016-11-01,9297.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2016-12-01,9071.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2017-01-01,8576.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2017-02-01,8762.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2017-03-01,9424.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2017-04-01,10076.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2017-05-01,10521.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2017-06-01,10433.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2017-07-01,10318.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2017-08-01,8327.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2017-09-01,7936.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
2017-10-01,8088.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOU35620,Monthly,Not Seasonally Adjusted
