date,Housing Inventory: Price Reduced Count,state,msa,city
2018-09-01,34.09,CO,"Pueblo, CO",Pueblo
2018-10-01,50.0,CO,"Pueblo, CO",Pueblo
2018-11-01,2.86,CO,"Pueblo, CO",Pueblo
2018-12-01,22.22,CO,"Pueblo, CO",Pueblo
2019-01-01,32.0,CO,"Pueblo, CO",Pueblo
2019-02-01,37.5,CO,"Pueblo, CO",Pueblo
2019-03-01,23.08,CO,"Pueblo, CO",Pueblo
2019-04-01,-7.14,CO,"Pueblo, CO",Pueblo
2019-05-01,-18.92,CO,"Pueblo, CO",Pueblo
2019-06-01,-15.38,CO,"Pueblo, CO",Pueblo
2019-07-01,-4.55,CO,"Pueblo, CO",Pueblo
2019-08-01,-30.0,CO,"Pueblo, CO",Pueblo
2019-09-01,-15.25,CO,"Pueblo, CO",Pueblo
2019-10-01,-14.04,CO,"Pueblo, CO",Pueblo
2019-11-01,16.67,CO,"Pueblo, CO",Pueblo
2019-12-01,-18.18,CO,"Pueblo, CO",Pueblo
2020-01-01,-36.36,CO,"Pueblo, CO",Pueblo
2020-02-01,-27.27,CO,"Pueblo, CO",Pueblo
2020-03-01,-46.88,CO,"Pueblo, CO",Pueblo
2020-04-01,-61.54,CO,"Pueblo, CO",Pueblo
2020-05-01,-23.33,CO,"Pueblo, CO",Pueblo
2020-06-01,-30.3,CO,"Pueblo, CO",Pueblo
2020-07-01,-50.0,CO,"Pueblo, CO",Pueblo
2020-08-01,-47.62,CO,"Pueblo, CO",Pueblo
2020-09-01,-64.0,CO,"Pueblo, CO",Pueblo
2020-10-01,-59.18,CO,"Pueblo, CO",Pueblo
2020-11-01,-71.43,CO,"Pueblo, CO",Pueblo
2020-12-01,-55.56,CO,"Pueblo, CO",Pueblo
2021-01-01,-42.86,CO,"Pueblo, CO",Pueblo
2021-02-01,-58.33,CO,"Pueblo, CO",Pueblo
2021-03-01,-17.65,CO,"Pueblo, CO",Pueblo
2021-04-01,-40.0,CO,"Pueblo, CO",Pueblo
2021-05-01,-34.78,CO,"Pueblo, CO",Pueblo
2021-06-01,-30.43,CO,"Pueblo, CO",Pueblo
2021-07-01,66.67,CO,"Pueblo, CO",Pueblo
2021-08-01,90.91,CO,"Pueblo, CO",Pueblo
2021-09-01,183.33,CO,"Pueblo, CO",Pueblo
2021-10-01,165.0,CO,"Pueblo, CO",Pueblo
2021-11-01,341.67,CO,"Pueblo, CO",Pueblo
2016-07-01,132.0,WV,"Morgantown, WV",Morgantown
2016-08-01,168.0,WV,"Morgantown, WV",Morgantown
2016-09-01,152.0,WV,"Morgantown, WV",Morgantown
2016-10-01,132.0,WV,"Morgantown, WV",Morgantown
2016-11-01,92.0,WV,"Morgantown, WV",Morgantown
2016-12-01,40.0,WV,"Morgantown, WV",Morgantown
2017-01-01,76.0,WV,"Morgantown, WV",Morgantown
2017-02-01,88.0,WV,"Morgantown, WV",Morgantown
2017-03-01,100.0,WV,"Morgantown, WV",Morgantown
2017-04-01,116.0,WV,"Morgantown, WV",Morgantown
2017-05-01,164.0,WV,"Morgantown, WV",Morgantown
2017-06-01,140.0,WV,"Morgantown, WV",Morgantown
2017-07-01,164.0,WV,"Morgantown, WV",Morgantown
2017-08-01,148.0,WV,"Morgantown, WV",Morgantown
2017-09-01,140.0,WV,"Morgantown, WV",Morgantown
2017-10-01,128.0,WV,"Morgantown, WV",Morgantown
2017-11-01,100.0,WV,"Morgantown, WV",Morgantown
2017-12-01,44.0,WV,"Morgantown, WV",Morgantown
2018-01-01,48.0,WV,"Morgantown, WV",Morgantown
2018-02-01,92.0,WV,"Morgantown, WV",Morgantown
2018-03-01,88.0,WV,"Morgantown, WV",Morgantown
2018-04-01,140.0,WV,"Morgantown, WV",Morgantown
2018-05-01,160.0,WV,"Morgantown, WV",Morgantown
2018-06-01,148.0,WV,"Morgantown, WV",Morgantown
2018-07-01,176.0,WV,"Morgantown, WV",Morgantown
2018-08-01,220.0,WV,"Morgantown, WV",Morgantown
2018-09-01,172.0,WV,"Morgantown, WV",Morgantown
2018-10-01,152.0,WV,"Morgantown, WV",Morgantown
2018-11-01,136.0,WV,"Morgantown, WV",Morgantown
2018-12-01,96.0,WV,"Morgantown, WV",Morgantown
2019-01-01,96.0,WV,"Morgantown, WV",Morgantown
2019-02-01,84.0,WV,"Morgantown, WV",Morgantown
2019-03-01,108.0,WV,"Morgantown, WV",Morgantown
2019-04-01,116.0,WV,"Morgantown, WV",Morgantown
2019-05-01,136.0,WV,"Morgantown, WV",Morgantown
2019-06-01,124.0,WV,"Morgantown, WV",Morgantown
2019-07-01,140.0,WV,"Morgantown, WV",Morgantown
2019-08-01,180.0,WV,"Morgantown, WV",Morgantown
2019-09-01,160.0,WV,"Morgantown, WV",Morgantown
2019-10-01,164.0,WV,"Morgantown, WV",Morgantown
2019-11-01,108.0,WV,"Morgantown, WV",Morgantown
2019-12-01,60.0,WV,"Morgantown, WV",Morgantown
2020-01-01,84.0,WV,"Morgantown, WV",Morgantown
2020-02-01,88.0,WV,"Morgantown, WV",Morgantown
2020-03-01,88.0,WV,"Morgantown, WV",Morgantown
2020-04-01,60.0,WV,"Morgantown, WV",Morgantown
2020-05-01,84.0,WV,"Morgantown, WV",Morgantown
2020-06-01,112.0,WV,"Morgantown, WV",Morgantown
2020-07-01,84.0,WV,"Morgantown, WV",Morgantown
2020-08-01,124.0,WV,"Morgantown, WV",Morgantown
2020-09-01,108.0,WV,"Morgantown, WV",Morgantown
2020-10-01,96.0,WV,"Morgantown, WV",Morgantown
2020-11-01,64.0,WV,"Morgantown, WV",Morgantown
2020-12-01,48.0,WV,"Morgantown, WV",Morgantown
2021-01-01,28.0,WV,"Morgantown, WV",Morgantown
2021-02-01,36.0,WV,"Morgantown, WV",Morgantown
2021-03-01,32.0,WV,"Morgantown, WV",Morgantown
2021-04-01,48.0,WV,"Morgantown, WV",Morgantown
2021-05-01,36.0,WV,"Morgantown, WV",Morgantown
2021-06-01,36.0,WV,"Morgantown, WV",Morgantown
2021-07-01,68.0,WV,"Morgantown, WV",Morgantown
2021-08-01,52.0,WV,"Morgantown, WV",Morgantown
2021-09-01,56.0,WV,"Morgantown, WV",Morgantown
2021-10-01,52.0,WV,"Morgantown, WV",Morgantown
2021-11-01,40.0,WV,"Morgantown, WV",Morgantown
2017-07-01,17.14,WV,"Morgantown, WV",Morgantown
2017-08-01,-9.76,WV,"Morgantown, WV",Morgantown
2017-09-01,-5.41,WV,"Morgantown, WV",Morgantown
2017-10-01,-8.57,WV,"Morgantown, WV",Morgantown
2017-11-01,-21.88,WV,"Morgantown, WV",Morgantown
2017-12-01,-56.0,WV,"Morgantown, WV",Morgantown
2018-01-01,9.09,WV,"Morgantown, WV",Morgantown
2018-02-01,91.67,WV,"Morgantown, WV",Morgantown
2018-03-01,-4.35,WV,"Morgantown, WV",Morgantown
2018-04-01,59.09,WV,"Morgantown, WV",Morgantown
2018-05-01,14.29,WV,"Morgantown, WV",Morgantown
2018-06-01,-7.5,WV,"Morgantown, WV",Morgantown
2018-07-01,18.92,WV,"Morgantown, WV",Morgantown
2018-08-01,25.0,WV,"Morgantown, WV",Morgantown
2018-09-01,-21.82,WV,"Morgantown, WV",Morgantown
2018-10-01,-11.63,WV,"Morgantown, WV",Morgantown
2018-11-01,-10.53,WV,"Morgantown, WV",Morgantown
2018-12-01,-29.41,WV,"Morgantown, WV",Morgantown
2019-01-01,0.0,WV,"Morgantown, WV",Morgantown
2019-02-01,-12.5,WV,"Morgantown, WV",Morgantown
2019-03-01,28.57,WV,"Morgantown, WV",Morgantown
2019-04-01,7.41,WV,"Morgantown, WV",Morgantown
2019-05-01,17.24,WV,"Morgantown, WV",Morgantown
2019-06-01,-8.82,WV,"Morgantown, WV",Morgantown
2019-07-01,12.9,WV,"Morgantown, WV",Morgantown
2019-08-01,28.57,WV,"Morgantown, WV",Morgantown
2019-09-01,-11.11,WV,"Morgantown, WV",Morgantown
2019-10-01,2.5,WV,"Morgantown, WV",Morgantown
2019-11-01,-34.15,WV,"Morgantown, WV",Morgantown
2019-12-01,-44.44,WV,"Morgantown, WV",Morgantown
2020-01-01,40.0,WV,"Morgantown, WV",Morgantown
2020-02-01,4.76,WV,"Morgantown, WV",Morgantown
2020-03-01,0.0,WV,"Morgantown, WV",Morgantown
2020-04-01,-31.82,WV,"Morgantown, WV",Morgantown
2020-05-01,40.0,WV,"Morgantown, WV",Morgantown
2020-06-01,33.33,WV,"Morgantown, WV",Morgantown
2020-07-01,-25.0,WV,"Morgantown, WV",Morgantown
2020-08-01,47.62,WV,"Morgantown, WV",Morgantown
2020-09-01,-12.9,WV,"Morgantown, WV",Morgantown
2020-10-01,-11.11,WV,"Morgantown, WV",Morgantown
2020-11-01,-33.33,WV,"Morgantown, WV",Morgantown
2020-12-01,-25.0,WV,"Morgantown, WV",Morgantown
2021-01-01,-41.67,WV,"Morgantown, WV",Morgantown
2021-02-01,28.57,WV,"Morgantown, WV",Morgantown
2021-03-01,-11.11,WV,"Morgantown, WV",Morgantown
2021-04-01,50.0,WV,"Morgantown, WV",Morgantown
2021-05-01,-25.0,WV,"Morgantown, WV",Morgantown
2021-06-01,0.0,WV,"Morgantown, WV",Morgantown
2021-07-01,88.89,WV,"Morgantown, WV",Morgantown
2021-08-01,-23.53,WV,"Morgantown, WV",Morgantown
2021-09-01,7.69,WV,"Morgantown, WV",Morgantown
2021-10-01,-7.14,WV,"Morgantown, WV",Morgantown
2021-11-01,-23.08,WV,"Morgantown, WV",Morgantown
2017-07-01,24.24,WV,"Morgantown, WV",Morgantown
2017-08-01,-11.9,WV,"Morgantown, WV",Morgantown
2017-09-01,-7.89,WV,"Morgantown, WV",Morgantown
2017-10-01,-3.03,WV,"Morgantown, WV",Morgantown
2017-11-01,8.7,WV,"Morgantown, WV",Morgantown
2017-12-01,10.0,WV,"Morgantown, WV",Morgantown
2018-01-01,-36.84,WV,"Morgantown, WV",Morgantown
2018-02-01,4.55,WV,"Morgantown, WV",Morgantown
2018-03-01,-12.0,WV,"Morgantown, WV",Morgantown
2018-04-01,20.69,WV,"Morgantown, WV",Morgantown
2018-05-01,-2.44,WV,"Morgantown, WV",Morgantown
2018-06-01,5.71,WV,"Morgantown, WV",Morgantown
2018-07-01,7.32,WV,"Morgantown, WV",Morgantown
2018-08-01,48.65,WV,"Morgantown, WV",Morgantown
2018-09-01,22.86,WV,"Morgantown, WV",Morgantown
2018-10-01,18.75,WV,"Morgantown, WV",Morgantown
2018-11-01,36.0,WV,"Morgantown, WV",Morgantown
2018-12-01,118.18,WV,"Morgantown, WV",Morgantown
2019-01-01,100.0,WV,"Morgantown, WV",Morgantown
2019-02-01,-8.7,WV,"Morgantown, WV",Morgantown
2019-03-01,22.73,WV,"Morgantown, WV",Morgantown
2019-04-01,-17.14,WV,"Morgantown, WV",Morgantown
2019-05-01,-15.0,WV,"Morgantown, WV",Morgantown
2019-06-01,-16.22,WV,"Morgantown, WV",Morgantown
2019-07-01,-20.45,WV,"Morgantown, WV",Morgantown
2019-08-01,-18.18,WV,"Morgantown, WV",Morgantown
2019-09-01,-6.98,WV,"Morgantown, WV",Morgantown
2019-10-01,7.89,WV,"Morgantown, WV",Morgantown
2019-11-01,-20.59,WV,"Morgantown, WV",Morgantown
2019-12-01,-37.5,WV,"Morgantown, WV",Morgantown
2020-01-01,-12.5,WV,"Morgantown, WV",Morgantown
2020-02-01,4.76,WV,"Morgantown, WV",Morgantown
2020-03-01,-18.52,WV,"Morgantown, WV",Morgantown
2020-04-01,-48.28,WV,"Morgantown, WV",Morgantown
2020-05-01,-38.24,WV,"Morgantown, WV",Morgantown
2020-06-01,-9.68,WV,"Morgantown, WV",Morgantown
2020-07-01,-40.0,WV,"Morgantown, WV",Morgantown
2020-08-01,-31.11,WV,"Morgantown, WV",Morgantown
2020-09-01,-32.5,WV,"Morgantown, WV",Morgantown
2020-10-01,-41.46,WV,"Morgantown, WV",Morgantown
2020-11-01,-40.74,WV,"Morgantown, WV",Morgantown
2020-12-01,-20.0,WV,"Morgantown, WV",Morgantown
2021-01-01,-66.67,WV,"Morgantown, WV",Morgantown
2021-02-01,-59.09,WV,"Morgantown, WV",Morgantown
2021-03-01,-63.64,WV,"Morgantown, WV",Morgantown
2021-04-01,-20.0,WV,"Morgantown, WV",Morgantown
2021-05-01,-57.14,WV,"Morgantown, WV",Morgantown
2021-06-01,-67.86,WV,"Morgantown, WV",Morgantown
2021-07-01,-19.05,WV,"Morgantown, WV",Morgantown
2021-08-01,-58.06,WV,"Morgantown, WV",Morgantown
2021-09-01,-48.15,WV,"Morgantown, WV",Morgantown
2021-10-01,-45.83,WV,"Morgantown, WV",Morgantown
2021-11-01,-37.5,WV,"Morgantown, WV",Morgantown
2016-07-01,92.0,CA,"Napa, CA",Napa
2016-08-01,152.0,CA,"Napa, CA",Napa
2016-09-01,112.0,CA,"Napa, CA",Napa
2016-10-01,108.0,CA,"Napa, CA",Napa
2016-11-01,76.0,CA,"Napa, CA",Napa
2016-12-01,28.0,CA,"Napa, CA",Napa
2017-01-01,44.0,CA,"Napa, CA",Napa
2017-02-01,60.0,CA,"Napa, CA",Napa
2017-03-01,68.0,CA,"Napa, CA",Napa
2017-04-01,68.0,CA,"Napa, CA",Napa
2017-05-01,108.0,CA,"Napa, CA",Napa
2017-06-01,120.0,CA,"Napa, CA",Napa
2017-07-01,100.0,CA,"Napa, CA",Napa
2017-08-01,108.0,CA,"Napa, CA",Napa
2017-09-01,100.0,CA,"Napa, CA",Napa
2017-10-01,56.0,CA,"Napa, CA",Napa
2017-11-01,80.0,CA,"Napa, CA",Napa
2017-12-01,40.0,CA,"Napa, CA",Napa
2018-01-01,36.0,CA,"Napa, CA",Napa
2018-02-01,44.0,CA,"Napa, CA",Napa
2018-03-01,48.0,CA,"Napa, CA",Napa
2018-04-01,80.0,CA,"Napa, CA",Napa
2018-05-01,72.0,CA,"Napa, CA",Napa
2018-06-01,104.0,CA,"Napa, CA",Napa
2018-07-01,124.0,CA,"Napa, CA",Napa
2018-08-01,152.0,CA,"Napa, CA",Napa
2018-09-01,156.0,CA,"Napa, CA",Napa
2018-10-01,160.0,CA,"Napa, CA",Napa
2018-11-01,96.0,CA,"Napa, CA",Napa
2018-12-01,68.0,CA,"Napa, CA",Napa
2019-01-01,80.0,CA,"Napa, CA",Napa
2019-02-01,72.0,CA,"Napa, CA",Napa
2019-03-01,88.0,CA,"Napa, CA",Napa
2019-04-01,108.0,CA,"Napa, CA",Napa
2019-05-01,124.0,CA,"Napa, CA",Napa
2019-06-01,120.0,CA,"Napa, CA",Napa
2019-07-01,132.0,CA,"Napa, CA",Napa
2019-08-01,108.0,CA,"Napa, CA",Napa
2019-09-01,128.0,CA,"Napa, CA",Napa
2019-10-01,124.0,CA,"Napa, CA",Napa
2019-11-01,108.0,CA,"Napa, CA",Napa
2019-12-01,44.0,CA,"Napa, CA",Napa
2020-01-01,44.0,CA,"Napa, CA",Napa
2020-02-01,48.0,CA,"Napa, CA",Napa
2020-03-01,64.0,CA,"Napa, CA",Napa
2020-04-01,40.0,CA,"Napa, CA",Napa
2020-05-01,92.0,CA,"Napa, CA",Napa
2020-06-01,100.0,CA,"Napa, CA",Napa
2020-07-01,96.0,CA,"Napa, CA",Napa
2020-08-01,68.0,CA,"Napa, CA",Napa
2020-09-01,64.0,CA,"Napa, CA",Napa
2020-10-01,48.0,CA,"Napa, CA",Napa
2020-11-01,52.0,CA,"Napa, CA",Napa
2020-12-01,40.0,CA,"Napa, CA",Napa
2021-01-01,28.0,CA,"Napa, CA",Napa
2021-02-01,32.0,CA,"Napa, CA",Napa
2021-03-01,40.0,CA,"Napa, CA",Napa
2021-04-01,36.0,CA,"Napa, CA",Napa
2021-05-01,48.0,CA,"Napa, CA",Napa
2021-06-01,72.0,CA,"Napa, CA",Napa
2021-07-01,64.0,CA,"Napa, CA",Napa
2021-08-01,64.0,CA,"Napa, CA",Napa
2021-09-01,64.0,CA,"Napa, CA",Napa
2021-10-01,68.0,CA,"Napa, CA",Napa
2021-11-01,20.0,CA,"Napa, CA",Napa
2017-07-01,-16.67,CA,"Napa, CA",Napa
2017-08-01,8.0,CA,"Napa, CA",Napa
2017-09-01,-7.41,CA,"Napa, CA",Napa
2017-10-01,-44.0,CA,"Napa, CA",Napa
2017-11-01,42.86,CA,"Napa, CA",Napa
2017-12-01,-50.0,CA,"Napa, CA",Napa
2018-01-01,-10.0,CA,"Napa, CA",Napa
2018-02-01,22.22,CA,"Napa, CA",Napa
2018-03-01,9.09,CA,"Napa, CA",Napa
2018-04-01,66.67,CA,"Napa, CA",Napa
2018-05-01,-10.0,CA,"Napa, CA",Napa
2018-06-01,44.44,CA,"Napa, CA",Napa
2018-07-01,19.23,CA,"Napa, CA",Napa
2018-08-01,22.58,CA,"Napa, CA",Napa
2018-09-01,2.63,CA,"Napa, CA",Napa
2018-10-01,2.56,CA,"Napa, CA",Napa
2018-11-01,-40.0,CA,"Napa, CA",Napa
2018-12-01,-29.17,CA,"Napa, CA",Napa
2019-01-01,17.65,CA,"Napa, CA",Napa
2019-02-01,-10.0,CA,"Napa, CA",Napa
2019-03-01,22.22,CA,"Napa, CA",Napa
2019-04-01,22.73,CA,"Napa, CA",Napa
2019-05-01,14.81,CA,"Napa, CA",Napa
2019-06-01,-3.23,CA,"Napa, CA",Napa
2019-07-01,10.0,CA,"Napa, CA",Napa
2019-08-01,-18.18,CA,"Napa, CA",Napa
2019-09-01,18.52,CA,"Napa, CA",Napa
2019-10-01,-3.13,CA,"Napa, CA",Napa
2019-11-01,-12.9,CA,"Napa, CA",Napa
2019-12-01,-59.26,CA,"Napa, CA",Napa
2020-01-01,0.0,CA,"Napa, CA",Napa
2020-02-01,9.09,CA,"Napa, CA",Napa
2020-03-01,33.33,CA,"Napa, CA",Napa
2020-04-01,-37.5,CA,"Napa, CA",Napa
2020-05-01,130.0,CA,"Napa, CA",Napa
2020-06-01,8.7,CA,"Napa, CA",Napa
2020-07-01,-4.0,CA,"Napa, CA",Napa
2020-08-01,-29.17,CA,"Napa, CA",Napa
2020-09-01,-5.88,CA,"Napa, CA",Napa
2020-10-01,-25.0,CA,"Napa, CA",Napa
2020-11-01,8.33,CA,"Napa, CA",Napa
2020-12-01,-23.08,CA,"Napa, CA",Napa
2021-01-01,-30.0,CA,"Napa, CA",Napa
2021-02-01,14.29,CA,"Napa, CA",Napa
2021-03-01,25.0,CA,"Napa, CA",Napa
2021-04-01,-10.0,CA,"Napa, CA",Napa
2021-05-01,33.33,CA,"Napa, CA",Napa
2021-06-01,50.0,CA,"Napa, CA",Napa
2021-07-01,-11.11,CA,"Napa, CA",Napa
2021-08-01,0.0,CA,"Napa, CA",Napa
2021-09-01,0.0,CA,"Napa, CA",Napa
2021-10-01,6.25,CA,"Napa, CA",Napa
2021-11-01,-70.59,CA,"Napa, CA",Napa
2017-07-01,8.7,CA,"Napa, CA",Napa
2017-08-01,-28.95,CA,"Napa, CA",Napa
2017-09-01,-10.71,CA,"Napa, CA",Napa
2017-10-01,-48.15,CA,"Napa, CA",Napa
2017-11-01,5.26,CA,"Napa, CA",Napa
2017-12-01,42.86,CA,"Napa, CA",Napa
2018-01-01,-18.18,CA,"Napa, CA",Napa
2018-02-01,-26.67,CA,"Napa, CA",Napa
2018-03-01,-29.41,CA,"Napa, CA",Napa
2018-04-01,17.65,CA,"Napa, CA",Napa
2018-05-01,-33.33,CA,"Napa, CA",Napa
2018-06-01,-13.33,CA,"Napa, CA",Napa
2018-07-01,24.0,CA,"Napa, CA",Napa
2018-08-01,40.74,CA,"Napa, CA",Napa
2018-09-01,56.0,CA,"Napa, CA",Napa
2018-10-01,185.71,CA,"Napa, CA",Napa
2018-11-01,20.0,CA,"Napa, CA",Napa
2018-12-01,70.0,CA,"Napa, CA",Napa
2019-01-01,122.22,CA,"Napa, CA",Napa
2019-02-01,63.64,CA,"Napa, CA",Napa
2019-03-01,83.33,CA,"Napa, CA",Napa
2019-04-01,35.0,CA,"Napa, CA",Napa
2019-05-01,72.22,CA,"Napa, CA",Napa
2019-06-01,15.38,CA,"Napa, CA",Napa
2019-07-01,6.45,CA,"Napa, CA",Napa
2019-08-01,-28.95,CA,"Napa, CA",Napa
2019-09-01,-17.95,CA,"Napa, CA",Napa
2019-10-01,-22.5,CA,"Napa, CA",Napa
2019-11-01,12.5,CA,"Napa, CA",Napa
2019-12-01,-35.29,CA,"Napa, CA",Napa
2020-01-01,-45.0,CA,"Napa, CA",Napa
2020-02-01,-33.33,CA,"Napa, CA",Napa
2020-03-01,-27.27,CA,"Napa, CA",Napa
2020-04-01,-62.96,CA,"Napa, CA",Napa
2020-05-01,-25.81,CA,"Napa, CA",Napa
2020-06-01,-16.67,CA,"Napa, CA",Napa
2020-07-01,-27.27,CA,"Napa, CA",Napa
2020-08-01,-37.04,CA,"Napa, CA",Napa
2020-09-01,-50.0,CA,"Napa, CA",Napa
2020-10-01,-61.29,CA,"Napa, CA",Napa
2020-11-01,-51.85,CA,"Napa, CA",Napa
2020-12-01,-9.09,CA,"Napa, CA",Napa
2021-01-01,-36.36,CA,"Napa, CA",Napa
2021-02-01,-33.33,CA,"Napa, CA",Napa
2021-03-01,-37.5,CA,"Napa, CA",Napa
2021-04-01,-10.0,CA,"Napa, CA",Napa
2021-05-01,-47.83,CA,"Napa, CA",Napa
2021-06-01,-28.0,CA,"Napa, CA",Napa
2021-07-01,-33.33,CA,"Napa, CA",Napa
2021-08-01,-5.88,CA,"Napa, CA",Napa
2021-09-01,0.0,CA,"Napa, CA",Napa
2021-10-01,41.67,CA,"Napa, CA",Napa
2021-11-01,-61.54,CA,"Napa, CA",Napa
2016-07-01,68.0,ID,"Lewiston, ID-WA",Lewiston
2016-08-01,60.0,ID,"Lewiston, ID-WA",Lewiston
2016-09-01,44.0,ID,"Lewiston, ID-WA",Lewiston
2016-10-01,68.0,ID,"Lewiston, ID-WA",Lewiston
2016-11-01,44.0,ID,"Lewiston, ID-WA",Lewiston
2016-12-01,24.0,ID,"Lewiston, ID-WA",Lewiston
2017-01-01,16.0,ID,"Lewiston, ID-WA",Lewiston
2017-02-01,24.0,ID,"Lewiston, ID-WA",Lewiston
2017-03-01,36.0,ID,"Lewiston, ID-WA",Lewiston
2017-04-01,36.0,ID,"Lewiston, ID-WA",Lewiston
2017-05-01,56.0,ID,"Lewiston, ID-WA",Lewiston
2017-06-01,36.0,ID,"Lewiston, ID-WA",Lewiston
2017-07-01,40.0,ID,"Lewiston, ID-WA",Lewiston
2017-08-01,52.0,ID,"Lewiston, ID-WA",Lewiston
2017-09-01,68.0,ID,"Lewiston, ID-WA",Lewiston
2017-10-01,56.0,ID,"Lewiston, ID-WA",Lewiston
2017-11-01,36.0,ID,"Lewiston, ID-WA",Lewiston
2017-12-01,32.0,ID,"Lewiston, ID-WA",Lewiston
2018-01-01,16.0,ID,"Lewiston, ID-WA",Lewiston
2018-02-01,28.0,ID,"Lewiston, ID-WA",Lewiston
2018-03-01,56.0,ID,"Lewiston, ID-WA",Lewiston
2018-04-01,36.0,ID,"Lewiston, ID-WA",Lewiston
2018-05-01,44.0,ID,"Lewiston, ID-WA",Lewiston
2018-06-01,52.0,ID,"Lewiston, ID-WA",Lewiston
2018-07-01,60.0,ID,"Lewiston, ID-WA",Lewiston
2018-08-01,60.0,ID,"Lewiston, ID-WA",Lewiston
2018-09-01,40.0,ID,"Lewiston, ID-WA",Lewiston
2018-10-01,56.0,ID,"Lewiston, ID-WA",Lewiston
2018-11-01,24.0,ID,"Lewiston, ID-WA",Lewiston
2018-12-01,8.0,ID,"Lewiston, ID-WA",Lewiston
2019-01-01,20.0,ID,"Lewiston, ID-WA",Lewiston
2019-02-01,20.0,ID,"Lewiston, ID-WA",Lewiston
2019-03-01,12.0,ID,"Lewiston, ID-WA",Lewiston
2019-04-01,28.0,ID,"Lewiston, ID-WA",Lewiston
2019-05-01,28.0,ID,"Lewiston, ID-WA",Lewiston
2019-06-01,40.0,ID,"Lewiston, ID-WA",Lewiston
2019-07-01,40.0,ID,"Lewiston, ID-WA",Lewiston
2019-08-01,48.0,ID,"Lewiston, ID-WA",Lewiston
2019-09-01,48.0,ID,"Lewiston, ID-WA",Lewiston
2019-10-01,44.0,ID,"Lewiston, ID-WA",Lewiston
2019-11-01,36.0,ID,"Lewiston, ID-WA",Lewiston
2019-12-01,16.0,ID,"Lewiston, ID-WA",Lewiston
2020-01-01,16.0,ID,"Lewiston, ID-WA",Lewiston
2020-02-01,20.0,ID,"Lewiston, ID-WA",Lewiston
2020-03-01,20.0,ID,"Lewiston, ID-WA",Lewiston
2020-04-01,32.0,ID,"Lewiston, ID-WA",Lewiston
2020-05-01,28.0,ID,"Lewiston, ID-WA",Lewiston
2020-06-01,12.0,ID,"Lewiston, ID-WA",Lewiston
2020-07-01,20.0,ID,"Lewiston, ID-WA",Lewiston
2020-08-01,16.0,ID,"Lewiston, ID-WA",Lewiston
2020-09-01,16.0,ID,"Lewiston, ID-WA",Lewiston
2020-10-01,16.0,ID,"Lewiston, ID-WA",Lewiston
2020-11-01,8.0,ID,"Lewiston, ID-WA",Lewiston
2020-12-01,12.0,ID,"Lewiston, ID-WA",Lewiston
2021-01-01,8.0,ID,"Lewiston, ID-WA",Lewiston
2021-02-01,8.0,ID,"Lewiston, ID-WA",Lewiston
2021-03-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2021-04-01,4.0,ID,"Lewiston, ID-WA",Lewiston
2021-05-01,8.0,ID,"Lewiston, ID-WA",Lewiston
2021-06-01,20.0,ID,"Lewiston, ID-WA",Lewiston
2021-07-01,24.0,ID,"Lewiston, ID-WA",Lewiston
2021-08-01,28.0,ID,"Lewiston, ID-WA",Lewiston
2021-09-01,40.0,ID,"Lewiston, ID-WA",Lewiston
2021-10-01,28.0,ID,"Lewiston, ID-WA",Lewiston
2021-11-01,12.0,ID,"Lewiston, ID-WA",Lewiston
2017-07-01,11.11,ID,"Lewiston, ID-WA",Lewiston
2017-08-01,30.0,ID,"Lewiston, ID-WA",Lewiston
2017-09-01,30.77,ID,"Lewiston, ID-WA",Lewiston
2017-10-01,-17.65,ID,"Lewiston, ID-WA",Lewiston
2017-11-01,-35.71,ID,"Lewiston, ID-WA",Lewiston
2017-12-01,-11.11,ID,"Lewiston, ID-WA",Lewiston
2018-01-01,-50.0,ID,"Lewiston, ID-WA",Lewiston
2018-02-01,75.0,ID,"Lewiston, ID-WA",Lewiston
2018-03-01,100.0,ID,"Lewiston, ID-WA",Lewiston
2018-04-01,-35.71,ID,"Lewiston, ID-WA",Lewiston
2018-05-01,22.22,ID,"Lewiston, ID-WA",Lewiston
2018-06-01,18.18,ID,"Lewiston, ID-WA",Lewiston
2018-07-01,15.38,ID,"Lewiston, ID-WA",Lewiston
2018-08-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2018-09-01,-33.33,ID,"Lewiston, ID-WA",Lewiston
2018-10-01,40.0,ID,"Lewiston, ID-WA",Lewiston
2018-11-01,-57.14,ID,"Lewiston, ID-WA",Lewiston
2018-12-01,-66.67,ID,"Lewiston, ID-WA",Lewiston
2019-01-01,150.0,ID,"Lewiston, ID-WA",Lewiston
2019-02-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-03-01,-40.0,ID,"Lewiston, ID-WA",Lewiston
2019-04-01,133.33,ID,"Lewiston, ID-WA",Lewiston
2019-05-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-06-01,42.86,ID,"Lewiston, ID-WA",Lewiston
2019-07-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-08-01,20.0,ID,"Lewiston, ID-WA",Lewiston
2019-09-01,0.0,ID,"Lewiston, ID-WA",Lewiston
2019-10-01,-8.33,ID,"Lewiston, ID-WA",Lewiston
