date,"All Employees: Trade, Transportation, and Utilities",state,msa,city,title,id,frequency,seasonal_adjustment
2016-01-01,1712.71477912499,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2016-02-01,1718.4468921610999,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2016-03-01,1720.10782522697,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2016-04-01,1726.40734563165,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2016-05-01,1719.70960015106,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2016-06-01,1718.7858936472198,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2016-07-01,1721.6504765722598,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2016-08-01,1722.6464186664498,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2016-09-01,1723.9485981123998,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2016-10-01,1726.85409572984,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2016-11-01,1725.34664054202,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2016-12-01,1727.8745183552498,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-01-01,1732.28332649526,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-02-01,1732.4056104344597,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-03-01,1731.7997925561199,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-04-01,1733.45728419258,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-05-01,1737.47566601634,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-06-01,1739.11166811566,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-07-01,1740.5531038489,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-08-01,1742.93058090587,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-09-01,1743.92355489802,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-10-01,1739.53802679296,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-11-01,1743.5666203398098,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2017-12-01,1744.72303816037,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-01-01,1743.5523696323498,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-02-01,1745.2728325700598,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-03-01,1743.5260333415197,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-04-01,1742.9700750465697,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-05-01,1743.64675049795,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-06-01,1742.29431319387,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-07-01,1741.16832186775,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-08-01,1738.68794048862,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-09-01,1737.4284267231799,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-10-01,1739.01261096591,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-11-01,1744.8456429759399,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2018-12-01,1741.80255216109,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-01-01,1742.0228632649898,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-02-01,1739.3284212119,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-03-01,1741.0294105170701,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-04-01,1741.35363679811,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-05-01,1735.20849444517,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-06-01,1737.9487572334801,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-07-01,1738.85899898989,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-08-01,1735.0597208614902,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-09-01,1733.5001926070001,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-10-01,1731.2210772548,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-11-01,1734.3556561964099,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2019-12-01,1733.2431869369,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-01-01,1735.53351858367,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-02-01,1734.13949638825,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-03-01,1723.59154916943,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-04-01,1328.22330302407,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-05-01,1351.6634324649,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-06-01,1413.75274587375,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-07-01,1498.3914329105498,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-08-01,1525.3266378701098,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-09-01,1538.74703538574,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-10-01,1549.04807829249,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-11-01,1545.7526301987302,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2020-12-01,1540.2404082928301,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2021-01-01,1552.7269708859803,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2021-02-01,1557.10498470967,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2021-03-01,1562.81450866462,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2021-04-01,1564.96789563028,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2021-05-01,1570.66982196492,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2021-06-01,1575.88795887191,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2021-07-01,1578.10465306135,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2021-08-01,1580.67874718555,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2021-09-01,1580.7951501100301,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2021-10-01,1585.4774640135001,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
1990-01-01,26.3355607938654,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1990-02-01,26.505106818489104,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1990-03-01,26.396434409580003,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1990-04-01,26.2163284980411,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1990-05-01,26.8479575876829,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1990-06-01,27.030569793533395,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1990-07-01,27.266112756989603,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1990-08-01,27.3310780788795,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1990-09-01,27.442873408347502,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1990-10-01,27.254265477223395,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1990-11-01,27.110065357433,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1990-12-01,27.0945020477669,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1991-01-01,26.851575073830105,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1991-02-01,27.1171760822941,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1991-03-01,27.2102872173055,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1991-04-01,27.4370647366535,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1991-05-01,27.563889336480898,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1991-06-01,27.8451078985853,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1991-07-01,27.350235824176398,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1991-08-01,27.321561383117103,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1991-09-01,27.443846287859,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
1991-10-01,27.7592990520279,UT,"Ogden-Clearfield, UT",Ogden,"All Employees: Trade, Transportation, and Utilities in Ogden-Clearfield, UT (MSA)",OGDE249TRAD,Monthly,Seasonally Adjusted
