date,New Private Housing Units Authorized by Building Permits,state,msa,city,title,id,frequency,seasonal_adjustment
2010-05-01,131.871385750455,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2010-06-01,195.925357621454,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2010-07-01,170.40279640830798,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2010-08-01,291.862310216177,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2010-09-01,217.545640564962,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2010-10-01,228.59702794414503,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2010-11-01,274.02868079578496,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2010-12-01,196.117335830488,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-01-01,205.18806614634101,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-02-01,197.66730519827203,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-03-01,227.888000830785,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-04-01,215.527224979086,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-05-01,193.885624301003,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-06-01,231.333238441463,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-07-01,220.48121447587602,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-08-01,230.227747700582,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-09-01,233.94305215629,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-10-01,233.12681245769798,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-11-01,339.349633302374,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2011-12-01,266.114424011052,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-01-01,264.57425816321603,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-02-01,317.818464948458,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-03-01,302.128923687099,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-04-01,311.854362882077,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-05-01,384.94434411886704,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-06-01,289.962297659329,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-07-01,345.15086664182,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-08-01,359.099819523976,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-09-01,319.840112769278,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-10-01,346.773698397016,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-11-01,395.83315984946404,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2012-12-01,409.492158358007,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-01-01,420.58193542807504,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-02-01,412.868028572828,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-03-01,405.94180078719,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-04-01,444.86241776348,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-05-01,493.252441937381,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-06-01,446.479246536998,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-07-01,432.418438848135,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-08-01,473.671474022297,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-09-01,471.505481497102,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-10-01,430.79734459809,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-11-01,438.37163072395305,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2013-12-01,461.86105639795403,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-01-01,455.86868885461195,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-02-01,415.74062426808194,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-03-01,332.753496304177,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-04-01,445.964911653584,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-05-01,426.226701295965,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-06-01,405.284822876156,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-07-01,422.21786607870695,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-08-01,359.55161138054603,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-09-01,375.467255794841,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-10-01,411.752513701773,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-11-01,348.95174148317597,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2014-12-01,367.465437628125,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-01-01,321.615141248171,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-02-01,340.246691580898,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-03-01,373.413260413116,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-04-01,409.00362859138494,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-05-01,406.922188585259,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-06-01,443.204001752706,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-07-01,489.464253025718,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-08-01,363.49157329419404,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-09-01,484.34977721388196,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-10-01,522.110844746265,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-11-01,420.022462639594,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2015-12-01,483.92630128373594,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-01-01,476.3149749777,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-02-01,571.373591486269,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-03-01,534.158214651382,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-04-01,446.673798798769,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-05-01,458.47383698973505,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-06-01,511.167723049348,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-07-01,481.45544765072196,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-08-01,481.687956200773,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-09-01,468.48218501161796,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-10-01,436.825479026689,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-11-01,501.82330888067,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2016-12-01,488.84066706606905,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2017-01-01,546.119289176422,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2017-02-01,551.880497812735,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2017-03-01,700.45968679159,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
2017-04-01,518.157797889938,MI,"Detroit-Warren-Dearborn, MI",Detroit,"New Private Housing Units Authorized by Building Permits: 1-Unit Structures for Detroit-Warren-Dearborn, MI (MSA)",DETR826BP1FHSA,Monthly,Seasonally Adjusted
