date,Housing Inventory: Median Listing Price per Square Feet Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-07-01,1.14,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2018-08-01,-0.63,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2018-09-01,-0.47,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2018-10-01,1.06,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2018-11-01,-0.09,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2018-12-01,-1.81,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-01-01,1.28,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-02-01,0.1,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-03-01,6.47,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-04-01,7.57,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-05-01,0.99,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-06-01,0.59,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-07-01,-7.39,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-08-01,-1.23,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-09-01,0.19,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-10-01,-0.18,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-11-01,-0.39,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2019-12-01,0.51,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-01-01,-0.16,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-02-01,0.74,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-03-01,1.89,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-04-01,0.37,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-05-01,0.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-06-01,3.41,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-07-01,0.28,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-08-01,-1.35,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-09-01,2.35,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-10-01,-0.77,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-11-01,-1.27,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2020-12-01,-0.69,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2021-01-01,-1.52,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2021-02-01,3.76,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2021-03-01,4.98,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2021-04-01,5.55,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2021-05-01,0.89,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2021-06-01,-2.14,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2021-07-01,-2.38,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2021-08-01,6.79,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2021-09-01,1.68,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2021-10-01,-0.27,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2021-11-01,-2.99,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Rockford, IL (CBSA)",MEDLISPRIPERSQUFEEMM40420,Monthly,Not Seasonally Adjusted
2017-07-01,0.14,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2017-08-01,0.01,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2017-09-01,-1.51,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2017-10-01,-3.91,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2017-11-01,18.12,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2017-12-01,-18.69,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-01-01,-0.95,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-02-01,1.17,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-03-01,4.5,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-04-01,4.15,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-05-01,4.64,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-06-01,-1.51,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-07-01,0.54,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-08-01,0.25,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-09-01,-1.1,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-10-01,-1.4,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-11-01,-0.4,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2018-12-01,-1.05,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-01-01,1.69,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-02-01,4.64,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-03-01,1.42,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-04-01,1.67,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-05-01,4.5,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-06-01,1.38,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-07-01,-1.56,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-08-01,-0.89,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-09-01,-0.31,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-10-01,-2.22,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-11-01,-1.35,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2019-12-01,0.74,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-01-01,0.98,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-02-01,1.91,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-03-01,2.96,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-04-01,-0.44,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-05-01,0.53,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-06-01,2.29,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-07-01,0.94,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-08-01,-0.81,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-09-01,1.29,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-10-01,0.65,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-11-01,0.55,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2020-12-01,-3.29,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2021-01-01,2.48,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2021-02-01,-0.86,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2021-03-01,7.12,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2021-04-01,0.84,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2021-05-01,1.96,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2021-06-01,-3.82,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2021-07-01,-0.12,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2021-08-01,1.46,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2021-09-01,-0.32,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2021-10-01,-3.99,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2021-11-01,-1.82,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Trenton, NJ (CBSA)",MEDLISPRIPERSQUFEEMM45940,Monthly,Not Seasonally Adjusted
2017-07-01,-0.09,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2017-08-01,-0.67,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2017-09-01,-1.01,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2017-10-01,-0.03,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2017-11-01,0.28,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2017-12-01,0.59,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-01-01,0.98,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-02-01,2.44,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-03-01,0.57,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-04-01,2.35,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-05-01,-0.25,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
2018-06-01,0.07,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIPERSQUFEEMM48620,Monthly,Not Seasonally Adjusted
