date,All Employees: Total Private,state,msa,city,title,id,frequency,seasonal_adjustment
2001-12-01,43.3743954531594,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-01-01,43.2769124732779,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-02-01,42.796308635580296,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-03-01,43.1487522984174,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-04-01,43.7712200755581,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-05-01,43.616605855608206,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-06-01,43.4701730415831,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-07-01,43.4829821124747,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-08-01,43.786867566695,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-09-01,43.383467729709,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-10-01,42.932890397950295,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-11-01,43.0441805807833,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2002-12-01,43.168233297826795,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-01-01,43.7799933286356,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-02-01,43.716641403192995,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-03-01,43.5301508676264,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-04-01,43.4535836997814,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-05-01,43.52644115561271,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-06-01,43.88097594338671,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-07-01,43.942241447186,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-08-01,43.973581527918796,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-09-01,43.5104824733364,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-10-01,43.9250584287551,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-11-01,43.822416757293,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2003-12-01,43.6603159573244,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-01-01,43.4585240698732,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-02-01,43.176492903810995,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-03-01,43.173930057509295,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-04-01,43.235558674653,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-05-01,43.158355861660006,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-06-01,43.1219081823427,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-07-01,43.331943203406404,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-08-01,43.1779633407209,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-09-01,43.451326014837704,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-10-01,43.7225243911668,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-11-01,43.5838355279355,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2004-12-01,43.5493277543809,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-01-01,43.4179017188279,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-02-01,43.44487898963221,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-03-01,43.736516339671795,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-04-01,43.6146523331704,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-05-01,43.686619042572495,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-06-01,43.26499818815061,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-07-01,43.84051353578529,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-08-01,43.74312019856811,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-09-01,43.887618320556605,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-10-01,43.8318136802394,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-11-01,44.029362173160706,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2005-12-01,44.2363586851386,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-01-01,44.17906869965079,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-02-01,44.1018607372065,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-03-01,45.1205470602203,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-04-01,44.70622883147039,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-05-01,44.8148638478275,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-06-01,44.8981553812354,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-07-01,44.6661855073423,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-08-01,44.7764179785168,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-09-01,44.9165080589508,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-10-01,45.1380528958388,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-11-01,45.3799408438443,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2006-12-01,45.6249988093881,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-01-01,45.83164133739739,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-02-01,46.2703161652857,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-03-01,46.346906125647,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-04-01,45.995570508690605,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-05-01,46.330654542047796,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-06-01,46.448747048804705,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-07-01,46.699925739125206,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-08-01,46.7709663205044,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-09-01,47.0410090383477,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-10-01,46.72625755828079,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-11-01,46.8463209399409,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2007-12-01,46.715119689265,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-01-01,46.854458057913504,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-02-01,46.8066270251355,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-03-01,46.6812326790577,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-04-01,46.795408622948706,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-05-01,46.7608581707167,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-06-01,46.8224260373498,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-07-01,46.752578852807105,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-08-01,46.961975901463006,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-09-01,46.6634836747962,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-10-01,46.5980572764875,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-11-01,46.518737805200395,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2008-12-01,46.210217848022204,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-01-01,45.968359603912106,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-02-01,45.3279857243583,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-03-01,45.29982130423,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-04-01,45.2887760837809,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-05-01,45.194078818356104,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-06-01,45.1268664851281,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-07-01,45.1221995133795,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-08-01,44.75120189322129,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-09-01,44.68635082164829,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-10-01,44.74041743582521,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-11-01,44.5995958645543,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2009-12-01,44.60365783149421,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-01-01,44.9297723591121,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-02-01,44.900594213926894,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-03-01,44.809826251246,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-04-01,44.6913213695465,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-05-01,45.118106657762006,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-06-01,44.6002708438583,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-07-01,44.6552055609609,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-08-01,44.725897968327104,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-09-01,44.676555971300104,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-10-01,44.88027358974399,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-11-01,44.884471532336796,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2010-12-01,45.1994171695782,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-01-01,45.2521801657192,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-02-01,45.2019560646167,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-03-01,45.3132157207077,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-04-01,45.5978181722871,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-05-01,45.6282980369648,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-06-01,45.740866916279494,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-07-01,45.566017914277296,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-08-01,45.676200091222704,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-09-01,45.961078481640605,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-10-01,45.8259436911718,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-11-01,46.0771720865977,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2011-12-01,45.992864962034396,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2012-01-01,45.79752652488521,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2012-02-01,46.0386222425564,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2012-03-01,45.918573492686996,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2012-04-01,45.69591433607489,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2012-05-01,45.5332807408366,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2012-06-01,45.3566307656153,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2012-07-01,45.4560680325677,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2012-08-01,45.6573213057545,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2012-09-01,45.6299278558485,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2012-10-01,45.8081522578584,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
2012-11-01,45.989559233376895,CO,"Pueblo, CO",Pueblo,"All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000001SA,Monthly,Seasonally Adjusted
