date,All Employees: Government: Local Government,state,msa,city,title,id,frequency,seasonal_adjustment
2020-02-01,441.81303064837,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2020-03-01,440.859713542055,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2020-04-01,409.16764661592697,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2020-05-01,392.82182177283,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2020-06-01,383.729593968841,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2020-07-01,388.658195026513,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2020-08-01,394.46669366804497,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2020-09-01,395.56396854656,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2020-10-01,405.05553808186096,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2020-11-01,406.793665541386,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2020-12-01,402.87946861954697,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2021-01-01,405.990219275608,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2021-02-01,406.066686015187,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2021-03-01,406.368914505932,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2021-04-01,410.31352363448997,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2021-05-01,406.684370214483,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2021-06-01,408.25203052456396,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2021-07-01,409.48266226511805,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2021-08-01,409.66520907217597,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2021-09-01,410.458606232389,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
2021-10-01,410.768019270876,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"All Employees: Government: Local Government in Chicago-Naperville-Elgin, IL-IN-WI (MSA)",SMU17169809093000001SA,Monthly,Seasonally Adjusted
1990-01-01,68.442669087446,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1990-02-01,68.60045875454449,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1990-03-01,68.9414143995137,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1990-04-01,68.95433681690879,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1990-05-01,69.2902251517493,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1990-06-01,68.7635319564857,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1990-07-01,69.5193403839485,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1990-08-01,69.8702587111053,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1990-09-01,69.7123713101134,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1990-10-01,70.1096201068235,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1990-11-01,70.1064314118725,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1990-12-01,70.2137336313182,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-01-01,69.80486190575371,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-02-01,69.8945250509275,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-03-01,69.789126756503,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-04-01,69.5978781863809,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-05-01,69.8737861069101,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-06-01,70.5221168158473,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-07-01,69.4105582523069,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-08-01,69.8745174161276,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-09-01,71.3660023677362,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-10-01,70.39486951532591,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-11-01,70.62690927559629,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1991-12-01,70.75028437424129,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-01-01,71.2571188360006,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-02-01,71.2417208175318,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-03-01,71.35179647566741,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-04-01,71.9926214765266,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-05-01,71.7006638545395,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-06-01,71.5268298583453,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-07-01,71.47872646445559,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-08-01,71.5120529423227,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-09-01,71.4994845283061,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-10-01,71.5445748963395,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-11-01,71.82146321870759,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1992-12-01,71.3808047494895,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-01-01,72.7991218840683,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-02-01,72.8258656399993,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-03-01,72.8739735335979,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-04-01,73.0887464542629,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-05-01,73.0539209228533,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-06-01,73.6314659436282,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-07-01,73.3734781178693,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-08-01,73.35258011514492,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-09-01,73.4996637056834,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-10-01,73.67690936788209,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-11-01,73.4480684661238,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1993-12-01,73.51118920049241,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-01-01,73.41523806255292,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-02-01,73.172115354612,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-03-01,73.29322240731301,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-04-01,73.54377174020391,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-05-01,73.4069101282307,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-06-01,73.2720148905901,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-07-01,72.9210095977658,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-08-01,73.8855739860037,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-09-01,74.1984267087289,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-10-01,74.4708382603719,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-11-01,74.7642524631772,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1994-12-01,74.8037508725687,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-01-01,74.7798578760004,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-02-01,74.8956700924536,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-03-01,75.2283723977271,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-04-01,74.89755522062559,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-05-01,74.49079963657009,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-06-01,74.9685549402305,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-07-01,75.21630607876091,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-08-01,75.57365135906659,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-09-01,75.1186202465276,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-10-01,75.1752524312874,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-11-01,75.0645079980994,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1995-12-01,75.4533301537554,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1996-01-01,75.3960010969538,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1996-02-01,75.8130015622839,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1996-03-01,75.7126412797158,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1996-04-01,75.4563081481034,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
1996-05-01,76.0081404282948,OH,"Cincinnati, OH-KY-IN",Cincinnati,"All Employees: Government: Local Government in Cincinnati, OH-KY-IN (MSA)",SMU39171409093000001SA,Monthly,Seasonally Adjusted
