date,Housing Inventory: Active Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2021-09-01,672.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2021-10-01,665.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2021-11-01,640.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2016-07-01,1979.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2016-08-01,1845.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2016-09-01,1831.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2016-10-01,1834.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2016-11-01,1777.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2016-12-01,1651.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-01-01,1480.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-02-01,1406.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-03-01,1357.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-04-01,1324.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-05-01,1338.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-06-01,1420.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-07-01,1474.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-08-01,1727.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-09-01,1746.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-10-01,1725.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-11-01,1569.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2017-12-01,1411.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-01-01,1319.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-02-01,1191.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-03-01,1097.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-04-01,1060.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-05-01,1182.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-06-01,1342.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-07-01,1467.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-08-01,1521.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-09-01,1551.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-10-01,1556.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-11-01,1439.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2018-12-01,1374.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-01-01,1268.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-02-01,1174.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-03-01,1099.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-04-01,1023.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-05-01,1119.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-06-01,1238.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-07-01,1402.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-08-01,1491.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-09-01,1584.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-10-01,1658.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-11-01,1605.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2019-12-01,1453.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-01-01,1323.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-02-01,1195.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-03-01,1097.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-04-01,1064.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-05-01,950.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-06-01,876.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-07-01,801.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-08-01,731.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-09-01,704.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-10-01,752.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-11-01,751.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2020-12-01,648.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2021-01-01,515.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2021-02-01,364.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2021-03-01,310.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2021-04-01,285.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2021-05-01,385.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2021-06-01,565.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2021-07-01,636.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2021-08-01,779.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2021-09-01,787.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2021-10-01,796.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2021-11-01,725.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Active Listing Count in Rockford, IL (CBSA)",ACTLISCOU40420,Monthly,Not Seasonally Adjusted
2016-07-01,2107.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2016-08-01,2037.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2016-09-01,1997.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2016-10-01,1912.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2016-11-01,1761.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2016-12-01,1555.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-01-01,1429.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-02-01,1466.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-03-01,1568.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-04-01,1640.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-05-01,1746.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-06-01,1757.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-07-01,1767.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-08-01,1843.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-09-01,1797.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-10-01,1850.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-11-01,1712.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2017-12-01,1462.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-01-01,1304.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-02-01,1360.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-03-01,1352.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-04-01,1491.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-05-01,1614.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-06-01,1725.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-07-01,1788.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-08-01,1757.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-09-01,1770.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-10-01,1743.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-11-01,1655.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2018-12-01,1427.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-01-01,1288.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-02-01,1304.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-03-01,1407.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-04-01,1506.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-05-01,1627.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-06-01,1616.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-07-01,1653.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-08-01,1551.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-09-01,1453.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-10-01,1405.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-11-01,1335.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2019-12-01,1118.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-01-01,1018.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-02-01,1049.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-03-01,1107.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-04-01,1022.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-05-01,993.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-06-01,996.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-07-01,950.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-08-01,844.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-09-01,781.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-10-01,763.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-11-01,724.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2020-12-01,624.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2021-01-01,508.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2021-02-01,416.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2021-03-01,453.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2021-04-01,498.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2021-05-01,589.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2021-06-01,746.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2021-07-01,836.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2021-08-01,825.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2021-09-01,774.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2021-10-01,734.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2021-11-01,611.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Active Listing Count in Trenton, NJ (CBSA)",ACTLISCOU45940,Monthly,Not Seasonally Adjusted
2016-07-01,2317.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Active Listing Count in Wichita, KS (CBSA)",ACTLISCOU48620,Monthly,Not Seasonally Adjusted
2016-08-01,2311.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Active Listing Count in Wichita, KS (CBSA)",ACTLISCOU48620,Monthly,Not Seasonally Adjusted
2016-09-01,2284.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Active Listing Count in Wichita, KS (CBSA)",ACTLISCOU48620,Monthly,Not Seasonally Adjusted
