   state,    year,  income, taxsngl,  taxjnt,  taxfam,   tax65,mtr_wage, mtr_int,mtr_amt , mtr_lcg,mtr_gift, mtr_fed, mtr_ptx,mtr_pt65,abrev 
42,1988,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1989,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1990,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1991,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1992,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1993,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1994,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1995,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1996,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1997,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1998,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1999,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2000,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2001,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2002,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2003,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2004,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2005,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2006,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2007,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2008,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2011,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2013,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2014,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2017,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1977,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1978,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1979,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1980,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1981,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1982,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1983,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1984,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1985,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1986,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1987,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1988,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1989,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1990,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1991,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1992,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1993,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1994,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1995,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1996,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1997,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1998,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1999,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2000,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2001,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2002,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2003,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2004,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2005,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2006,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2007,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2008,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2010,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2012,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2018,4,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1977,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1978,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1979,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1980,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1981,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1982,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1983,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1984,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1985,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1986,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1987,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1988,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1989,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1990,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1991,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1992,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1993,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1994,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1995,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1996,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1997,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1998,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,1999,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2000,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2001,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2002,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2003,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2004,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2005,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2006,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2007,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2008,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2012,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2013,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2015,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
42,2018,5,0,0,0,0,0,0,0,0,0,0,0,0,sd
43,1977,1,48,48,48,0,0,6,0,0,0,0,0,0,tn
43,1978,1,48,48,48,0,0,6,0,0,0,0,0,0,tn
43,1979,1,48,48,48,0,0,6,0,0,0,0,0,0,tn
43,1980,1,48,48,48,0,0,6,0,0,0,0,0,0,tn
43,1981,1,48,48,48,0,0,6,0,0,0,0,0,0,tn
43,1982,1,48,48,48,0,0,6,0,0,0,0,0,0,tn
43,1983,1,48,48,48,0,0,6,0,0,0,0,0,0,tn
43,1984,1,48,48,48,48,0,6,0,0,0,0,0,0,tn
43,1985,1,48,48,48,48,0,6,0,0,0,0,0,0,tn
43,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,tn
43,1977,2,120,120,120,120,0,6,0,0,0,0,0,0,tn
43,1978,2,120,120,120,120,0,6,0,0,0,0,0,0,tn
43,1979,2,120,120,120,120,0,6,0,0,0,0,0,0,tn
43,1980,2,120,120,120,120,0,6,0,0,0,0,0,0,tn
43,1981,2,120,120,120,120,0,6,0,0,0,0,0,0,tn
43,1982,2,120,120,120,120,0,6,0,0,0,0,0,0,tn
43,1983,2,120,120,120,120,0,6,0,0,0,0,0,0,tn
43,1984,2,120,120,120,120,0,6,0,0,0,0,0,0,tn
43,1985,2,120,120,120,120,0,6,0,0,0,0,0,0,tn
43,1986,2,1.74,0,0,1.74,0,0,0,0,0,0,0,0,tn
43,1987,2,4.71,0,0,4.71,0,0,0,0,0,0,0,0,tn
43,1988,2,8.61,0,0,8.61,0,0,0,0,0,0,0,0,tn
43,1989,2,12.8,0,0,12.8,0,0,0,0,0,0,0,0,tn
43,1990,2,16.65,0,0,16.65,0,0,0,0,0,0,0,0,tn
43,1991,2,19.99,0,0,19.99,0,0,0,0,0,0,0,0,tn
43,1992,2,22.21,0,0,22.21,0,0,0,0,0,0,0,0,tn
43,1993,2,24.49,0,0,24.49,0,0,0,0,0,0,0,0,tn
43,1994,2,26.47,0,0,26.47,0,0,0,0,0,0,0,0,tn
43,1995,2,28.39,0,0,28.39,0,0,0,0,0,0,0,0,tn
43,1996,2,30.04,0,0,30.04,0,0,0,0,0,0,0,0,tn
43,1997,2,31.55,0,0,31.55,0,0,0,0,0,0,0,0,tn
43,1998,2,32.5,0,0,32.5,0,0,0,0,0,0,0,0,tn
43,1999,2,33.83,0,0,33.83,0,0,0,0,0,0,0,0,tn
43,2000,2,35.74,0,0,35.74,0,0,0,0,0,0,0,0,tn
43,2001,2,37.63,0,0,37.63,0,0,0,0,0,0,0,0,tn
43,2002,2,38.87,0,0,38.87,0,0,0,0,0,0,0,0,tn
43,2003,2,40.45,0,0,40.45,0,0,0,0,0,0,0,0,tn
43,2004,2,42.58,0,0,42.58,0,0,0,0,0,0,0,0,tn
43,2005,2,45,0,0,45,0,0,0,0,0,0,0,0,tn
43,2006,2,47.24,0,0,47.24,0,0,0,0,0,0,0,0,tn
43,2007,2,49.13,0,0,49.13,0,0,0,0,0,0,0,0,tn
43,2008,2,50.5,0,0,50.5,0,0,0,0,0,0,0,0,tn
43,2009,2,51.03,0,0,51.03,0,0,0,0,0,0,0,0,tn
43,2010,2,51.93,0,0,51.93,0,0,0,0,0,0,0,0,tn
43,2011,2,53.32,0,0,53.32,0,0,0,0,0,0,0,0,tn
43,2012,2,54.52,0,0,54.52,0,0,0,0,0,0,0,0,tn
43,2013,2,55.57,0,0,55.57,0,0,0,0,0,0,0,0,tn
43,2014,2,56.61,0,0,56.61,0,0,0,0,0,0,0,0,tn
43,2015,2,57.22,0,0,57.22,0,0,0,0,0,0,0,0,tn
43,2016,2,48.55,0,0,48.55,0,0,0,0,0,0,0,0,tn
43,2017,2,39.61,0,0,39.61,0,0,0,0,0,0,0,0,tn
43,2018,2,30.46,0.93,0.93,30.46,0,3,0,0,0,0,0,0,tn
43,1977,3,240,240,240,240,0,6,0,0,0,0,0,0,tn
43,1978,3,240,240,240,240,0,6,0,0,0,0,0,0,tn
43,1979,3,240,240,240,240,0,6,0,0,0,0,0,0,tn
43,1980,3,240,240,240,240,0,6,0,0,0,0,0,0,tn
43,1981,3,240,240,240,240,0,6,0,0,0,0,0,0,tn
43,1982,3,240,240,240,240,0,6,0,0,0,0,0,0,tn
43,1983,3,240,240,240,240,0,6,0,0,0,0,0,0,tn
43,1984,3,240,240,240,240,0,6,0,0,0,0,0,0,tn
43,1985,3,240,240,240,240,0,6,0,0,0,0,0,0,tn
43,1986,3,121.74,3.48,3.48,121.74,0,6,0,0,0,0,0,0,tn
43,1987,3,124.71,9.41,9.41,124.71,0,6,0,0,0,0,0,0,tn
43,1988,3,128.61,17.22,17.22,128.61,0,6,0,0,0,0,0,0,tn
43,1989,3,132.8,25.59,25.59,132.8,0,6,0,0,0,0,0,0,tn
43,1990,3,136.65,33.29,33.29,136.65,0,6,0,0,0,0,0,0,tn
43,1991,3,139.99,39.98,39.98,139.99,0,6,0,0,0,0,0,0,tn
43,1992,3,142.21,44.43,44.43,142.21,0,6,0,0,0,0,0,0,tn
43,1993,3,144.49,48.97,48.97,144.49,0,6,0,0,0,0,0,0,tn
43,1994,3,146.47,52.94,52.94,146.47,0,6,0,0,0,0,0,0,tn
43,1995,3,148.39,56.79,56.79,148.39,0,6,0,0,0,0,0,0,tn
43,1996,3,150.04,60.07,60.07,150.04,0,6,0,0,0,0,0,0,tn
43,1997,3,151.55,63.1,63.1,151.55,0,6,0,0,0,0,0,0,tn
43,1998,3,152.5,65.01,65.01,152.5,0,6,0,0,0,0,0,0,tn
43,1999,3,153.83,67.65,67.65,153.83,0,6,0,0,0,0,0,0,tn
43,2000,3,155.74,71.49,71.49,155.74,0,6,0,0,0,0,0,0,tn
43,2001,3,157.63,75.25,75.25,157.63,0,6,0,0,0,0,0,0,tn
43,2002,3,158.87,77.74,77.74,158.87,0,6,0,0,0,0,0,0,tn
43,2003,3,160.45,80.91,80.91,160.45,0,6,0,0,0,0,0,0,tn
43,2004,3,162.58,85.17,85.17,162.58,0,6,0,0,0,0,0,0,tn
43,2005,3,165,90,90,165,0,6,0,0,0,0,0,0,tn
43,2006,3,167.24,94.48,94.48,167.24,0,6,0,0,0,0,0,0,tn
43,2007,3,169.13,98.25,98.25,169.13,0,6,0,0,0,0,0,0,tn
43,2008,3,170.5,101.01,101.01,170.5,0,6,0,0,0,0,0,0,tn
43,2009,3,171.03,102.06,102.06,171.03,0,6,0,0,0,0,0,0,tn
43,2010,3,171.93,103.87,103.87,171.93,0,6,0,0,0,0,0,0,tn
43,2011,3,173.32,106.64,106.64,173.32,0,6,0,0,0,0,0,0,tn
43,2012,3,174.52,109.05,109.05,174.52,0,6,0,0,0,0,0,0,tn
43,2013,3,175.57,111.14,111.14,175.57,0,6,0,0,0,0,0,0,tn
43,2014,3,176.61,113.21,113.21,176.61,0,6,0,0,0,0,0,0,tn
43,2015,3,177.22,114.45,114.45,177.22,0,6,0,0,0,0,0,0,tn
43,2016,3,148.55,97.11,97.11,148.55,0,5,0,0,0,0,0,0,tn
43,2017,3,119.61,79.22,79.22,119.61,0,4,0,0,0,0,0,0,tn
43,2018,3,90.46,60.93,60.93,90.46,0,3,0,0,0,0,0,0,tn
43,1977,4,360,360,360,360,0,6,0,0,0,0,0,0,tn
43,1978,4,360,360,360,360,0,6,0,0,0,0,0,0,tn
43,1979,4,360,360,360,360,0,6,0,0,0,0,0,0,tn
43,1980,4,360,360,360,360,0,6,0,0,0,0,0,0,tn
43,1981,4,360,360,360,360,0,6,0,0,0,0,0,0,tn
43,1982,4,360,360,360,360,0,6,0,0,0,0,0,0,tn
43,1983,4,360,360,360,360,0,6,0,0,0,0,0,0,tn
43,1984,4,360,360,360,360,0,6,0,0,0,0,0,0,tn
43,1985,4,360,360,360,360,0,6,0,0,0,0,0,0,tn
43,1986,4,241.74,123.48,123.48,241.74,0,6,0,0,0,0,0,0,tn
43,1987,4,244.71,129.41,129.41,244.71,0,6,0,0,0,0,0,0,tn
43,1988,4,248.61,137.22,137.22,248.61,0,6,0,0,0,0,0,0,tn
43,1989,4,252.8,145.59,145.59,252.8,0,6,0,0,0,0,0,0,tn
43,1990,4,256.65,153.29,153.29,256.65,0,6,0,0,0,0,0,0,tn
43,1991,4,259.99,159.98,159.98,259.99,0,6,0,0,0,0,0,0,tn
43,1992,4,262.21,164.43,164.43,262.21,0,6,0,0,0,0,0,0,tn
43,1993,4,264.49,168.97,168.97,264.49,0,6,0,0,0,0,0,0,tn
43,1994,4,266.47,172.94,172.94,266.47,0,6,0,0,0,0,0,0,tn
43,1995,4,268.39,176.79,176.79,268.39,0,6,0,0,0,0,0,0,tn
43,1996,4,270.04,180.07,180.07,270.04,0,6,0,0,0,0,0,0,tn
43,1997,4,271.55,183.1,183.1,271.55,0,6,0,0,0,0,0,0,tn
43,1998,4,272.5,185.01,185.01,272.5,0,6,0,0,0,0,0,0,tn
43,1999,4,273.83,187.65,187.65,273.83,0,6,0,0,0,0,0,0,tn
43,2000,4,275.74,191.49,191.49,275.74,0,6,0,0,0,0,0,0,tn
43,2001,4,277.63,195.25,195.25,277.63,0,6,0,0,0,0,0,0,tn
43,2002,4,278.87,197.74,197.74,278.87,0,6,0,0,0,0,0,0,tn
43,2003,4,280.45,200.91,200.91,280.45,0,6,0,0,0,0,0,0,tn
43,2004,4,282.58,205.17,205.17,282.58,0,6,0,0,0,0,0,0,tn
43,2005,4,285,210,210,285,0,6,0,0,0,0,0,0,tn
43,2006,4,287.24,214.48,214.48,287.24,0,6,0,0,0,0,0,0,tn
43,2007,4,289.13,218.25,218.25,289.13,0,6,0,0,0,0,0,0,tn
43,2008,4,290.5,221.01,221.01,290.5,0,6,0,0,0,0,0,0,tn
43,2009,4,291.03,222.06,222.06,291.03,0,6,0,0,0,0,0,0,tn
43,2010,4,291.93,223.87,223.87,291.93,0,6,0,0,0,0,0,0,tn
43,2011,4,293.32,226.64,226.64,293.32,0,6,0,0,0,0,0,0,tn
43,2012,4,294.52,229.05,229.05,294.52,0,6,0,0,0,0,0,0,tn
43,2013,4,295.57,231.14,231.14,295.57,0,6,0,0,0,0,0,0,tn
43,2014,4,296.61,233.21,233.21,296.61,0,6,0,0,0,0,0,0,tn
43,2015,4,297.22,234.45,234.45,297.22,0,6,0,0,0,0,0,0,tn
43,2016,4,248.55,197.11,197.11,248.55,0,5,0,0,0,0,0,0,tn
43,2017,4,199.61,159.22,159.22,199.61,0,4,0,0,0,0,0,0,tn
43,2018,4,150.46,120.93,120.93,150.46,0,3,0,0,0,0,0,0,tn
43,1977,5,480,480,480,480,0,6,0,0,0,0,0,0,tn
43,1978,5,480,480,480,480,0,6,0,0,0,0,0,0,tn
43,1979,5,480,480,480,480,0,6,0,0,0,0,0,0,tn
43,1980,5,480,480,480,480,0,6,0,0,0,0,0,0,tn
43,1981,5,480,480,480,480,0,6,0,0,0,0,0,0,tn
43,1982,5,480,480,480,480,0,6,0,0,0,0,0,0,tn
43,1983,5,480,480,480,480,0,6,0,0,0,0,0,0,tn
43,1984,5,480,480,480,480,0,6,0,0,0,0,0,0,tn
43,1985,5,480,480,480,480,0,6,0,0,0,0,0,0,tn
43,1986,5,361.74,243.48,243.48,361.74,0,6,0,0,0,0,0,0,tn
43,1987,5,364.71,249.41,249.41,364.71,0,6,0,0,0,0,0,0,tn
43,1988,5,368.61,257.22,257.22,368.61,0,6,0,0,0,0,0,0,tn
43,1989,5,372.8,265.59,265.59,372.8,0,6,0,0,0,0,0,0,tn
43,1990,5,376.65,273.29,273.29,376.65,0,6,0,0,0,0,0,0,tn
43,1991,5,379.99,279.98,279.98,379.99,0,6,0,0,0,0,0,0,tn
43,1992,5,382.21,284.43,284.43,382.21,0,6,0,0,0,0,0,0,tn
43,1993,5,384.49,288.97,288.97,384.49,0,6,0,0,0,0,0,0,tn
43,1994,5,386.47,292.94,292.94,386.47,0,6,0,0,0,0,0,0,tn
43,1995,5,388.39,296.79,296.79,388.39,0,6,0,0,0,0,0,0,tn
43,1996,5,390.04,300.07,300.07,390.04,0,6,0,0,0,0,0,0,tn
43,1997,5,391.55,303.1,303.1,391.55,0,6,0,0,0,0,0,0,tn
43,1998,5,392.5,305.01,305.01,392.5,0,6,0,0,0,0,0,0,tn
43,1999,5,393.83,307.65,307.65,393.83,0,6,0,0,0,0,0,0,tn
43,2000,5,395.74,311.49,311.49,395.74,0,6,0,0,0,0,0,0,tn
43,2001,5,397.63,315.25,315.25,397.63,0,6,0,0,0,0,0,0,tn
43,2002,5,398.87,317.74,317.74,398.87,0,6,0,0,0,0,0,0,tn
43,2003,5,400.45,320.91,320.91,400.45,0,6,0,0,0,0,0,0,tn
43,2004,5,402.58,325.17,325.17,402.58,0,6,0,0,0,0,0,0,tn
43,2005,5,405,330,330,405,0,6,0,0,0,0,0,0,tn
43,2006,5,407.24,334.48,334.48,407.24,0,6,0,0,0,0,0,0,tn
43,2007,5,409.13,338.25,338.25,409.13,0,6,0,0,0,0,0,0,tn
43,2008,5,410.5,341.01,341.01,410.5,0,6,0,0,0,0,0,0,tn
43,2009,5,411.03,342.06,342.06,411.03,0,6,0,0,0,0,0,0,tn
43,2010,5,411.93,343.87,343.87,411.93,0,6,0,0,0,0,0,0,tn
43,2011,5,413.32,346.64,346.64,413.32,0,6,0,0,0,0,0,0,tn
43,2012,5,414.52,349.05,349.05,414.52,0,6,0,0,0,0,0,0,tn
43,2013,5,415.57,351.14,351.14,415.57,0,6,0,0,0,0,0,0,tn
43,2014,5,416.61,353.21,353.21,416.61,0,6,0,0,0,0,0,0,tn
43,2015,5,417.22,354.45,354.45,417.22,0,6,0,0,0,0,0,0,tn
43,2016,5,348.55,297.11,297.11,348.55,0,5,0,0,0,0,0,0,tn
43,2017,5,279.61,239.22,239.22,279.61,0,4,0,0,0,0,0,0,tn
43,2018,5,210.46,180.93,180.93,210.46,0,3,0,0,0,0,0,0,tn
44,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1981,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1977,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1978,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1979,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1980,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1981,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1982,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1983,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1984,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1985,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1986,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1987,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1988,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1989,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1990,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
44,1991,2,0,0,0,0,0,0,0,0,0,0,0,0,tx
