date,Housing Inventory: Median Days on Market Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-12-01,9.4017094,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-01-01,6.25,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-02-01,-0.7352941,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-03-01,-17.037037,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-04-01,-33.9285714,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-05-01,2.7027027,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-06-01,5.2631579,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-07-01,2.5,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-08-01,9.7560976,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-09-01,-14.4444444,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-10-01,6.4935065,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-11-01,12.195122,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2019-12-01,19.5652174,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-01-01,11.8181818,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-02-01,4.0650407,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-03-01,-42.1875,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-04-01,8.1081081,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-05-01,10.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-06-01,-40.9090909,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-07-01,-1.9230769,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-08-01,21.5686275,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-09-01,-6.4516129,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-10-01,6.8965517,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-11-01,-3.2258065,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2020-12-01,16.6666667,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2021-01-01,8.5714286,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2021-02-01,-7.8947368,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2021-03-01,-28.5714286,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2021-04-01,-42.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2021-05-01,24.137931,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2021-06-01,-19.4444444,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2021-07-01,31.0344828,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2021-08-01,39.4736842,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2021-09-01,-5.6603774,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2021-10-01,24.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2021-11-01,14.516129,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Days on Market Month-Over-Month in Topeka, KS (CBSA)",MEDDAYONMARMM45820,Monthly,Not Seasonally Adjusted
2017-07-01,2.8571429,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2017-08-01,7.4074074,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2017-09-01,5.1724138,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2017-10-01,2.4590164,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2017-11-01,0.8,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2017-12-01,3.1746032,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-01-01,4.6153846,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-02-01,-5.1470588,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-03-01,-19.379845,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-04-01,-3.8461538,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-05-01,-6.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-06-01,6.3829787,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-07-01,15.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-08-01,0.8695652,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-09-01,3.4482759,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-10-01,7.5,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-11-01,0.7751938,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2018-12-01,3.0769231,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-01-01,5.9701493,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-02-01,-16.1971831,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-03-01,-9.2436975,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-04-01,-5.5555556,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-05-01,-1.9607843,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-06-01,6.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-07-01,6.6037736,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-08-01,0.8849558,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-09-01,1.754386,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-10-01,2.5862069,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-11-01,-2.5210084,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2019-12-01,8.6206897,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-01-01,11.9047619,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-02-01,-10.6382979,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-03-01,-19.047619,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-04-01,3.9215686,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-05-01,5.6603774,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-06-01,-5.3571429,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-07-01,-1.8867925,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-08-01,-3.8461538,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-09-01,-1.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-10-01,-1.010101,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-11-01,2.0408163,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2020-12-01,15.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2021-01-01,13.0434783,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2021-02-01,-1.5384615,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2021-03-01,-23.4375,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2021-04-01,-12.244898,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2021-05-01,-9.3023256,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2021-06-01,-2.5641026,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2021-07-01,0.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2021-08-01,-1.3157895,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2021-09-01,8.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2021-10-01,11.1111111,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2021-11-01,1.1111111,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Days on Market Month-Over-Month in Tulsa, OK (CBSA)",MEDDAYONMARMM46140,Monthly,Not Seasonally Adjusted
2017-07-01,-6.9767442,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2017-08-01,0.8333333,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2017-09-01,7.4380165,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2017-10-01,10.7692308,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2017-11-01,8.3333333,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2017-12-01,11.5384615,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-01-01,-6.3218391,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-02-01,-17.791411,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-03-01,-14.9253731,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-04-01,-9.6491228,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-05-01,-4.8543689,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-06-01,2.0408163,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-07-01,4.0,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-08-01,4.8076923,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-09-01,13.7614679,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-10-01,3.2258065,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-11-01,3.90625,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2018-12-01,12.7819549,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2019-01-01,12.0,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2019-02-01,-10.7142857,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2019-03-01,-29.3333333,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2019-04-01,-16.0377358,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2019-05-01,-2.247191,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2019-06-01,5.7471264,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2019-07-01,-15.2173913,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
2019-08-01,17.9487179,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Days on Market Month-Over-Month in Wichita Falls, TX (CBSA)",MEDDAYONMARMM48660,Monthly,Not Seasonally Adjusted
