date,Housing Inventory: Average Listing Price Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-06-01,-2.11,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2019-07-01,-1.56,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2019-08-01,-0.21,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2019-09-01,0.35,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2019-10-01,7.57,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2019-11-01,4.46,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2019-12-01,6.12,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-01-01,4.89,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-02-01,8.15,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-03-01,0.99,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-04-01,-13.06,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-05-01,3.58,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-06-01,8.04,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-07-01,-3.82,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-08-01,3.72,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-09-01,-1.66,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-10-01,19.29,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-11-01,5.24,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2020-12-01,-4.54,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2021-01-01,-2.93,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2021-02-01,-9.22,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2021-03-01,2.29,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2021-04-01,-13.33,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2021-05-01,10.07,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2021-06-01,3.58,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2021-07-01,3.55,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2021-08-01,-0.75,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2021-09-01,-1.11,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2021-10-01,0.97,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2021-11-01,2.88,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price Month-Over-Month in Reno, NV (CBSA)",AVELISPRIMM39900,Monthly,Not Seasonally Adjusted
2017-07-01,-3.03,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2017-08-01,0.28,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2017-09-01,-2.6,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2017-10-01,0.86,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2017-11-01,-4.23,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2017-12-01,-2.32,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-01-01,0.22,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-02-01,0.88,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-03-01,0.79,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-04-01,5.56,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-05-01,6.68,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-06-01,3.77,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-07-01,-1.69,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-08-01,-0.97,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-09-01,-6.28,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-10-01,-0.49,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-11-01,-1.95,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2018-12-01,0.46,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-01-01,2.29,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-02-01,4.07,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-03-01,2.73,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-04-01,3.26,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-05-01,5.42,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-06-01,-6.93,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-07-01,1.18,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-08-01,-1.73,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-09-01,-1.18,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-10-01,4.6,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-11-01,0.22,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2019-12-01,-6.73,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-01-01,-4.19,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-02-01,6.88,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-03-01,4.45,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-04-01,3.93,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-05-01,3.55,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-06-01,-2.95,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-07-01,-1.11,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-08-01,3.68,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-09-01,-1.69,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-10-01,0.19,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-11-01,-2.07,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2020-12-01,-4.07,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2021-01-01,3.02,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2021-02-01,7.78,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2021-03-01,-0.16,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2021-04-01,7.8,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2021-05-01,2.29,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2021-06-01,-0.08,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2021-07-01,4.7,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2021-08-01,-4.09,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2021-09-01,5.62,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2021-10-01,-8.06,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2021-11-01,-2.12,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price Month-Over-Month in Topeka, KS (CBSA)",AVELISPRIMM45820,Monthly,Not Seasonally Adjusted
2017-07-01,-2.05,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2017-08-01,1.33,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2017-09-01,-1.68,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2017-10-01,0.22,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2017-11-01,-0.73,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2017-12-01,-2.47,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-01-01,-0.34,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-02-01,0.36,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-03-01,4.24,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-04-01,2.44,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-05-01,-0.01,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-06-01,-1.43,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-07-01,0.67,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-08-01,-0.34,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-09-01,-0.68,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-10-01,-0.12,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-11-01,1.24,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-12-01,-0.76,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-01-01,0.1,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-02-01,3.16,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-03-01,2.86,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-04-01,2.48,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-05-01,4.47,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-06-01,0.74,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-07-01,0.66,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-08-01,-1.14,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-09-01,0.63,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-10-01,1.3,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-11-01,-1.31,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-12-01,50.89,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-01-01,-35.73,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-02-01,1.91,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-03-01,2.61,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-04-01,0.85,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-05-01,4.31,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-06-01,2.88,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-07-01,5.73,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-08-01,-2.56,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-09-01,0.04,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-10-01,-0.8,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-11-01,0.41,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-12-01,1.91,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price Month-Over-Month in Tulsa, OK (CBSA)",AVELISPRIMM46140,Monthly,Not Seasonally Adjusted
