date,Housing Inventory: Median Days on Market Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2017-08-01,-2.8368794,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2017-09-01,-1.3888889,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2017-10-01,-6.4102564,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2017-11-01,-9.375,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2017-12-01,-10.3448276,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-01-01,-7.0652174,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-02-01,-1.1764706,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-03-01,-8.3333333,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-04-01,-9.7014925,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-05-01,0.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-06-01,-4.5454545,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-07-01,-0.7352941,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-08-01,2.919708,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-09-01,1.4084507,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-10-01,2.0547945,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-11-01,3.4482759,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2018-12-01,3.8461538,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-01-01,2.3391813,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-02-01,-1.1904762,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-03-01,4.5454545,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-04-01,4.9586777,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-05-01,-4.8,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-06-01,3.1746032,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-07-01,2.2222222,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-08-01,2.1276596,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-09-01,1.3888889,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-10-01,-3.3557047,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-11-01,-2.6666667,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2019-12-01,-1.8518519,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-01-01,-0.5714286,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-02-01,-3.6144578,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-03-01,-13.7681159,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-04-01,4.7244094,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-05-01,22.6890756,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-06-01,21.5384615,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-07-01,4.3478261,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-08-01,-8.3333333,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-09-01,-13.0136986,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-10-01,-11.1111111,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-11-01,-11.6438356,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2020-12-01,-13.836478,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2021-01-01,-17.2413793,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2021-02-01,-19.375,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2021-03-01,-10.0840336,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2021-04-01,-21.8045113,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2021-05-01,-31.5068493,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2021-06-01,-42.4050633,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2021-07-01,-39.5833333,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2021-08-01,-32.5757576,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2021-09-01,-7.8740157,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2021-10-01,14.0625,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2021-11-01,10.0775194,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Days on Market Year-Over-Year in New Orleans-Metairie, LA (CBSA)",MEDDAYONMARYY35380,Monthly,Not Seasonally Adjusted
2017-07-01,-7.1428571,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2017-08-01,-10.6918239,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2017-09-01,-12.4260355,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2017-10-01,-10.8433735,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2017-11-01,-12.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2017-12-01,-8.6956522,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-01-01,-6.7708333,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-02-01,-8.3798883,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-03-01,-7.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-04-01,-3.4482759,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-05-01,-8.8495575,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-06-01,-8.6206897,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-07-01,-3.8461538,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-08-01,-5.6338028,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-09-01,-4.0540541,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-10-01,-7.4324324,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-11-01,-5.4421769,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2018-12-01,-2.3809524,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-01-01,-2.2346369,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-02-01,-0.6097561,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-03-01,-1.7241379,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-04-01,-8.0357143,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-05-01,0.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-06-01,7.5471698,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-07-01,1.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-08-01,7.4626866,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-09-01,0.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-10-01,-2.189781,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-11-01,-5.0359712,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2019-12-01,1.8292683,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2020-01-01,4.5714286,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2020-02-01,-5.5214724,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2020-03-01,-1.754386,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2020-04-01,8.7378641,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2020-05-01,43.6893204,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2020-06-01,35.0877193,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2020-07-01,-23.6220472,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2020-08-01,-37.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2020-09-01,-29.5774648,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
2020-10-01,-26.8656716,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Days on Market Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDDAYONMARYY35620,Monthly,Not Seasonally Adjusted
