date,"All Employees: Mining, Logging, and Construction",state,msa,city,title,id,frequency,seasonal_adjustment
2011-04-01,7.14693137634805,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2011-05-01,7.16457823019688,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2011-06-01,7.155559445832349,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2011-07-01,7.18219552276425,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2011-08-01,7.23768752542184,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2011-09-01,7.13186862725492,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2011-10-01,7.132068493249591,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2011-11-01,7.22185792328393,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2011-12-01,7.17247770145761,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-01-01,7.203767062364889,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-02-01,7.3621584803886,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-03-01,7.25329921600795,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-04-01,7.05382441529055,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-05-01,6.9696248697842895,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-06-01,6.96101706928264,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-07-01,6.995813239584661,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-08-01,6.95767215038343,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-09-01,6.92792322789039,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-10-01,6.9362435501033,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-11-01,7.03341703052233,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2012-12-01,7.26698501642447,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-01-01,7.28682559800588,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-02-01,7.24300038483994,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-03-01,7.24268949183761,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-04-01,7.167462438018,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-05-01,7.17868110589889,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-06-01,7.05773439572642,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-07-01,7.0993285214069495,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-08-01,7.073673405392849,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-09-01,7.21087357454209,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-10-01,7.132580961627981,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-11-01,7.1491335168359695,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2013-12-01,7.05748343118181,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-01-01,7.1905484053521205,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-02-01,7.334124745084339,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-03-01,7.24319784991014,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-04-01,7.387322745496871,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-05-01,7.3830578530778705,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-06-01,7.43984841775352,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-07-01,7.39876145171135,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-08-01,7.37719712253316,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-09-01,7.48154775603278,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-10-01,7.63017760745953,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-11-01,7.76654843439286,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2014-12-01,7.65998769732093,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-01-01,7.6060442904924,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-02-01,7.53659088611071,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-03-01,7.449518516953661,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-04-01,7.60220286402707,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-05-01,7.6864678169893494,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-06-01,7.70486111945958,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-07-01,7.6779677536596,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-08-01,7.87698094676814,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-09-01,7.87154459443451,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-10-01,7.93107719805133,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-11-01,7.884889438611999,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2015-12-01,7.96993421332283,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-01-01,7.92273558255661,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-02-01,7.74887189816261,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-03-01,7.957548711187219,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-04-01,7.8008384150044,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-05-01,7.778947004578531,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-06-01,7.76246599180552,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-07-01,7.860055271263519,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-08-01,7.9707532760598,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-09-01,7.78022845990911,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-10-01,7.648200918169461,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-11-01,7.7024760319938395,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2016-12-01,7.68349755392588,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-01-01,7.628517706596769,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-02-01,7.75153962480034,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-03-01,7.6551992165596605,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-04-01,7.895344492491059,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-05-01,7.97581119211739,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-06-01,8.13013452632176,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-07-01,8.14018310375798,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-08-01,8.16593335917316,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-09-01,8.20155202484156,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-10-01,8.17039435436352,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-11-01,8.11883552910283,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2017-12-01,8.09583371445288,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-01-01,7.9196973837240305,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-02-01,8.04591008095809,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-03-01,8.0535464003155,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-04-01,7.98369443828931,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-05-01,7.971823286324621,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-06-01,7.914469419937,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-07-01,7.93311753052662,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-08-01,7.86106580339931,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-09-01,7.82445618291619,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-10-01,7.8863343693638095,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-11-01,7.92737835324456,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2018-12-01,7.904735952176809,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-01-01,8.105992488233749,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-02-01,8.03277563596604,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-03-01,8.05348105750451,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-04-01,8.174967662494,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-05-01,8.171846964086901,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-06-01,8.01817966207632,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-07-01,7.83227072007638,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-08-01,7.755930217223001,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-09-01,7.744427076269469,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-10-01,7.68656128300392,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-11-01,7.829502656287531,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2019-12-01,7.908941412099151,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2020-01-01,7.88904905370178,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2020-02-01,8.02606487235043,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2020-03-01,7.960115387984709,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2020-04-01,4.86645020044042,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
