date,Housing Inventory: Median Home Size in Square Feet Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2017-08-01,2.27,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2017-09-01,2.65,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2017-10-01,2.29,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2017-11-01,1.97,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2017-12-01,2.28,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-01-01,2.56,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-02-01,0.05,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-03-01,-1.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-04-01,-1.06,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-05-01,-1.71,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-06-01,-1.52,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-07-01,-1.46,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-08-01,-1.52,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-09-01,-2.33,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-10-01,-2.67,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-11-01,-2.58,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2018-12-01,-3.11,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-01-01,-4.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-02-01,-3.14,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-03-01,-0.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-04-01,0.68,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-05-01,0.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-06-01,1.03,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-07-01,0.05,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-08-01,0.12,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-09-01,0.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-10-01,0.65,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-11-01,-0.85,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2019-12-01,-0.96,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-01-01,-0.11,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-02-01,0.54,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-03-01,-0.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-04-01,-3.06,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-05-01,-3.85,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-06-01,-3.87,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-07-01,-7.55,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-08-01,-11.16,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-09-01,-12.53,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-10-01,-14.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-11-01,-12.66,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2020-12-01,-14.37,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2021-01-01,-16.75,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2021-02-01,-18.58,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2021-03-01,-19.72,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2021-04-01,-19.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2021-05-01,-17.63,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2021-06-01,-17.93,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2021-07-01,-13.47,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2021-08-01,-10.78,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2021-09-01,-9.59,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2021-10-01,-8.57,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2021-11-01,-8.65,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDSQUFEEYY35620,Monthly,Not Seasonally Adjusted
2017-07-01,-3.57,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2017-08-01,-4.93,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2017-09-01,-2.08,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2017-10-01,0.91,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2017-11-01,3.54,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2017-12-01,3.14,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-01-01,3.2,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-02-01,-0.49,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-03-01,-1.38,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-04-01,1.92,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-05-01,0.99,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-06-01,4.62,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-07-01,5.63,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-08-01,8.55,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-09-01,4.3,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-10-01,3.42,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-11-01,2.24,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2018-12-01,2.57,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-01-01,1.94,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-02-01,1.64,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-03-01,4.2,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-04-01,5.63,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-05-01,-0.48,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-06-01,-2.57,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-07-01,-0.64,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-08-01,-5.0,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-09-01,-3.64,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-10-01,-6.28,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-11-01,-7.29,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2019-12-01,-6.5,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2020-01-01,-4.78,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2020-02-01,-8.48,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2020-03-01,-14.52,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2020-04-01,-13.89,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2020-05-01,-8.54,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2020-06-01,-6.5,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2020-07-01,-8.3,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2020-08-01,-3.72,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2020-09-01,-2.14,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
2020-10-01,-3.87,WA,"Olympia-Lacey-Tumwater, WA",Olympia,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Olympia-Tumwater, WA (CBSA)",MEDSQUFEEYY36500,Monthly,Not Seasonally Adjusted
