msa,city,state,date,year,month,Housing Inventory: Median Listing Price,Housing Inventory: New Listing Count,Per Capita Personal Income,Resident Population
"Pueblo, CO",Pueblo,CO,2021-05-01,2021,5,158.777969,224.0,,
"Pueblo, CO",Pueblo,CO,2021-06-01,2021,6,158.5388796,292.0,,
"Pueblo, CO",Pueblo,CO,2021-07-01,2021,7,162.1709862,336.0,,
"Pueblo, CO",Pueblo,CO,2021-08-01,2021,8,159.9117772,364.0,,
"Pueblo, CO",Pueblo,CO,2021-09-01,2021,9,160.9231378,348.0,,
"Pueblo, CO",Pueblo,CO,2021-10-01,2021,10,162.981163,340.0,,
"Pueblo, CO",Pueblo,CO,2021-11-01,2021,11,162.8140335,324.0,,
"Pueblo, CO",Pueblo,CO,2017-07-01,2017,7,-1.91,312.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-08-01,2017,8,-0.97,336.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-09-01,2017,9,-1.09,232.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-10-01,2017,10,3.75,260.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-11-01,2017,11,-0.21,228.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-12-01,2017,12,-1.15,196.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2018-01-01,2018,1,0.41,204.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-02-01,2018,2,1.98,208.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-03-01,2018,3,-0.06,244.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-04-01,2018,4,0.72,252.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-05-01,2018,5,-0.14,256.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-06-01,2018,6,2.96,336.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-07-01,2018,7,2.36,280.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-08-01,2018,8,0.3,288.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-09-01,2018,9,0.47,284.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-10-01,2018,10,1.22,248.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-11-01,2018,11,0.98,224.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-12-01,2018,12,-1.56,192.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2019-01-01,2019,1,0.7,232.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-02-01,2019,2,0.12,224.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-03-01,2019,3,-1.26,220.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-04-01,2019,4,-1.26,256.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-05-01,2019,5,0.23,272.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-06-01,2019,6,1.18,272.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-07-01,2019,7,-0.38,256.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-08-01,2019,8,1.84,236.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-09-01,2019,9,2.09,228.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-10-01,2019,10,-2.41,284.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-11-01,2019,11,-0.91,184.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-12-01,2019,12,-0.17,152.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2020-01-01,2020,1,0.53,220.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-02-01,2020,2,0.61,192.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-03-01,2020,3,2.67,212.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-04-01,2020,4,2.67,152.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-05-01,2020,5,1.59,192.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-06-01,2020,6,-2.75,236.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-07-01,2020,7,3.33,176.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-08-01,2020,8,7.22,204.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-09-01,2020,9,4.17,228.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-10-01,2020,10,-0.04,204.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-11-01,2020,11,3.7,160.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-12-01,2020,12,1.06,124.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2021-01-01,2021,1,1.77,128.0,,
"Pueblo, CO",Pueblo,CO,2021-02-01,2021,2,4.95,180.0,,
"Pueblo, CO",Pueblo,CO,2021-03-01,2021,3,-0.69,192.0,,
"Pueblo, CO",Pueblo,CO,2021-04-01,2021,4,3.96,196.0,,
"Pueblo, CO",Pueblo,CO,2021-05-01,2021,5,-1.95,224.0,,
"Pueblo, CO",Pueblo,CO,2021-06-01,2021,6,-0.15,292.0,,
"Pueblo, CO",Pueblo,CO,2021-07-01,2021,7,2.29,336.0,,
"Pueblo, CO",Pueblo,CO,2021-08-01,2021,8,-1.39,364.0,,
"Pueblo, CO",Pueblo,CO,2021-09-01,2021,9,0.63,348.0,,
"Pueblo, CO",Pueblo,CO,2021-10-01,2021,10,1.28,340.0,,
"Pueblo, CO",Pueblo,CO,2021-11-01,2021,11,-0.1,324.0,,
"Pueblo, CO",Pueblo,CO,2017-07-01,2017,7,10.21,312.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-08-01,2017,8,9.13,336.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-09-01,2017,9,5.46,232.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-10-01,2017,10,11.46,260.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-11-01,2017,11,10.52,228.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-12-01,2017,12,8.18,196.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2018-01-01,2018,1,5.02,204.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-02-01,2018,2,6.95,208.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-03-01,2018,3,6.39,244.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-04-01,2018,4,3.96,252.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-05-01,2018,5,2.17,256.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-06-01,2018,6,4.19,336.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-07-01,2018,7,8.72,280.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-08-01,2018,8,10.12,288.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-09-01,2018,9,11.85,284.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-10-01,2018,10,9.12,248.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-11-01,2018,11,10.43,224.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-12-01,2018,12,9.98,192.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2019-01-01,2019,1,10.29,232.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-02-01,2019,2,8.29,224.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-03-01,2019,3,6.98,220.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-04-01,2019,4,4.88,256.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-05-01,2019,5,5.27,272.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-06-01,2019,6,3.45,272.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-07-01,2019,7,0.69,256.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-08-01,2019,8,2.23,236.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-09-01,2019,9,3.88,228.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-10-01,2019,10,0.15,284.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-11-01,2019,11,-1.73,184.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-12-01,2019,12,-0.34,152.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2020-01-01,2020,1,-0.51,220.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-02-01,2020,2,-0.02,192.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-03-01,2020,3,3.96,212.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-04-01,2020,4,8.1,152.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-05-01,2020,5,9.57,192.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-06-01,2020,6,5.32,236.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-07-01,2020,7,9.23,176.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-08-01,2020,8,15.01,204.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-09-01,2020,9,17.35,228.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-10-01,2020,10,20.2,204.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-11-01,2020,11,25.79,160.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-12-01,2020,12,27.34,124.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2021-01-01,2021,1,28.91,128.0,,
"Pueblo, CO",Pueblo,CO,2021-02-01,2021,2,34.47,180.0,,
"Pueblo, CO",Pueblo,CO,2021-03-01,2021,3,30.07,192.0,,
"Pueblo, CO",Pueblo,CO,2021-04-01,2021,4,31.71,196.0,,
"Pueblo, CO",Pueblo,CO,2021-05-01,2021,5,27.12,224.0,,
"Pueblo, CO",Pueblo,CO,2021-06-01,2021,6,30.51,292.0,,
"Pueblo, CO",Pueblo,CO,2021-07-01,2021,7,29.2,336.0,,
"Pueblo, CO",Pueblo,CO,2021-08-01,2021,8,18.83,364.0,,
"Pueblo, CO",Pueblo,CO,2021-09-01,2021,9,14.79,348.0,,
"Pueblo, CO",Pueblo,CO,2021-10-01,2021,10,16.31,340.0,,
"Pueblo, CO",Pueblo,CO,2021-11-01,2021,11,12.04,324.0,,
"Pueblo, CO",Pueblo,CO,2017-07-01,2017,7,17.76,312.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-08-01,2017,8,16.28,336.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-09-01,2017,9,16.03,232.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-10-01,2017,10,20.04,260.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-11-01,2017,11,17.81,228.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2017-12-01,2017,12,9.1,196.0,36226.0,166.37
"Pueblo, CO",Pueblo,CO,2018-01-01,2018,1,13.62,204.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-02-01,2018,2,19.55,208.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-03-01,2018,3,22.16,244.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-04-01,2018,4,20.91,252.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-05-01,2018,5,14.77,256.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-06-01,2018,6,13.43,336.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-07-01,2018,7,18.06,280.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-08-01,2018,8,16.13,288.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-09-01,2018,9,10.69,284.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-10-01,2018,10,7.29,248.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-11-01,2018,11,6.29,224.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2018-12-01,2018,12,4.18,192.0,37969.0,167.574
"Pueblo, CO",Pueblo,CO,2019-01-01,2019,1,3.52,232.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-02-01,2019,2,4.92,224.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-03-01,2019,3,3.29,220.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-04-01,2019,4,5.08,256.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-05-01,2019,5,7.52,272.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-06-01,2019,6,-1.85,272.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-07-01,2019,7,-7.29,256.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-08-01,2019,8,-3.9,236.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-09-01,2019,9,0.94,228.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-10-01,2019,10,-2.52,284.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-11-01,2019,11,-2.0,184.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2019-12-01,2019,12,3.01,152.0,39533.0,168.409
"Pueblo, CO",Pueblo,CO,2020-01-01,2020,1,7.62,220.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-02-01,2020,2,8.91,192.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-03-01,2020,3,7.96,212.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-04-01,2020,4,4.8,152.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-05-01,2020,5,7.35,192.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-06-01,2020,6,9.44,236.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-07-01,2020,7,19.86,176.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-08-01,2020,8,26.82,204.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-09-01,2020,9,19.22,228.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-10-01,2020,10,23.53,204.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-11-01,2020,11,23.21,160.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2020-12-01,2020,12,16.49,124.0,43196.0,169.823
"Pueblo, CO",Pueblo,CO,2021-01-01,2021,1,17.06,128.0,,
"Pueblo, CO",Pueblo,CO,2021-02-01,2021,2,21.44,180.0,,
"Pueblo, CO",Pueblo,CO,2021-03-01,2021,3,16.19,192.0,,
"Pueblo, CO",Pueblo,CO,2021-04-01,2021,4,18.59,196.0,,
"Pueblo, CO",Pueblo,CO,2021-05-01,2021,5,13.0,224.0,,
"Pueblo, CO",Pueblo,CO,2021-06-01,2021,6,19.87,292.0,,
"Pueblo, CO",Pueblo,CO,2021-07-01,2021,7,13.81,336.0,,
"Pueblo, CO",Pueblo,CO,2021-08-01,2021,8,5.61,364.0,,
"Pueblo, CO",Pueblo,CO,2021-09-01,2021,9,11.6,348.0,,
"Pueblo, CO",Pueblo,CO,2021-10-01,2021,10,9.52,340.0,,
"Pueblo, CO",Pueblo,CO,2021-11-01,2021,11,13.64,324.0,,
"Morgantown, WV",Morgantown,WV,2016-07-01,2016,7,224900.0,144.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2016-08-01,2016,8,225000.0,152.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2016-09-01,2016,9,225000.0,120.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2016-10-01,2016,10,219900.0,120.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2016-11-01,2016,11,219950.0,84.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2016-12-01,2016,12,218000.0,52.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2017-01-01,2017,1,215000.0,104.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-02-01,2017,2,213500.0,116.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-03-01,2017,3,214750.0,148.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-04-01,2017,4,225000.0,180.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-05-01,2017,5,229900.0,188.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-06-01,2017,6,229000.0,160.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-07-01,2017,7,229000.0,144.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-08-01,2017,8,228950.0,140.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-09-01,2017,9,219999.0,112.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-10-01,2017,10,217950.0,140.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-11-01,2017,11,214950.0,92.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-12-01,2017,12,215000.0,48.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2018-01-01,2018,1,214924.5,76.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-02-01,2018,2,220000.0,100.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-03-01,2018,3,237400.0,128.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-04-01,2018,4,241450.0,164.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-05-01,2018,5,239250.0,168.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-06-01,2018,6,229900.0,168.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-07-01,2018,7,229450.0,136.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-08-01,2018,8,232350.0,132.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-09-01,2018,9,239000.0,120.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-10-01,2018,10,239700.0,112.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-11-01,2018,11,240399.5,76.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-12-01,2018,12,239900.0,68.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2019-01-01,2019,1,244950.0,100.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-02-01,2019,2,244900.0,100.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-03-01,2019,3,253514.2857,108.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-04-01,2019,4,263514.2857,156.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-05-01,2019,5,266150.0,204.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-06-01,2019,6,259900.0,152.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-07-01,2019,7,262900.0,144.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-08-01,2019,8,267285.7143,148.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-09-01,2019,9,265000.0,124.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-10-01,2019,10,259950.0,112.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-11-01,2019,11,255000.0,84.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-12-01,2019,12,252300.0,44.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2020-01-01,2020,1,256850.0,84.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-02-01,2020,2,265000.0,112.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-03-01,2020,3,275000.0,148.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-04-01,2020,4,276000.0,84.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-05-01,2020,5,289900.0,96.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-06-01,2020,6,289900.0,112.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-07-01,2020,7,280000.0,116.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-08-01,2020,8,275000.0,132.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-09-01,2020,9,275500.0,88.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-10-01,2020,10,269900.0,112.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-11-01,2020,11,267950.0,64.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-12-01,2020,12,269500.0,60.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2021-01-01,2021,1,274500.0,96.0,,
"Morgantown, WV",Morgantown,WV,2021-02-01,2021,2,274500.0,68.0,,
"Morgantown, WV",Morgantown,WV,2021-03-01,2021,3,294700.0,84.0,,
"Morgantown, WV",Morgantown,WV,2021-04-01,2021,4,302825.0,96.0,,
"Morgantown, WV",Morgantown,WV,2021-05-01,2021,5,299000.0,100.0,,
"Morgantown, WV",Morgantown,WV,2021-06-01,2021,6,305950.0,112.0,,
"Morgantown, WV",Morgantown,WV,2021-07-01,2021,7,292250.0,116.0,,
"Morgantown, WV",Morgantown,WV,2021-08-01,2021,8,275000.0,84.0,,
"Morgantown, WV",Morgantown,WV,2021-09-01,2021,9,259900.0,112.0,,
"Morgantown, WV",Morgantown,WV,2021-10-01,2021,10,264900.0,80.0,,
"Morgantown, WV",Morgantown,WV,2021-11-01,2021,11,270000.0,80.0,,
"Morgantown, WV",Morgantown,WV,2017-07-01,2017,7,0.0,144.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-08-01,2017,8,-0.02,140.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-09-01,2017,9,-3.91,112.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-10-01,2017,10,-0.93,140.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-11-01,2017,11,-1.38,92.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-12-01,2017,12,0.02,48.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2018-01-01,2018,1,-0.04,76.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-02-01,2018,2,2.36,100.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-03-01,2018,3,7.91,128.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-04-01,2018,4,1.71,164.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-05-01,2018,5,-0.91,168.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-06-01,2018,6,-3.91,168.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-07-01,2018,7,-0.2,136.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-08-01,2018,8,1.26,132.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-09-01,2018,9,2.86,120.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-10-01,2018,10,0.29,112.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-11-01,2018,11,0.29,76.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2018-12-01,2018,12,-0.21,68.0,43856.0,139.473
"Morgantown, WV",Morgantown,WV,2019-01-01,2019,1,2.11,100.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-02-01,2019,2,-0.02,100.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-03-01,2019,3,3.52,108.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-04-01,2019,4,3.94,156.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-05-01,2019,5,1.0,204.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-06-01,2019,6,-2.35,152.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-07-01,2019,7,1.15,144.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-08-01,2019,8,1.67,148.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-09-01,2019,9,-0.86,124.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-10-01,2019,10,-1.91,112.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-11-01,2019,11,-1.9,84.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2019-12-01,2019,12,-1.06,44.0,44753.0,139.76
"Morgantown, WV",Morgantown,WV,2020-01-01,2020,1,1.8,84.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-02-01,2020,2,3.17,112.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-03-01,2020,3,3.77,148.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-04-01,2020,4,0.36,84.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-05-01,2020,5,5.04,96.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-06-01,2020,6,0.0,112.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-07-01,2020,7,-3.41,116.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-08-01,2020,8,-1.79,132.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-09-01,2020,9,0.18,88.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-10-01,2020,10,-2.03,112.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-11-01,2020,11,-0.72,64.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2020-12-01,2020,12,0.58,60.0,46841.0,140.199
"Morgantown, WV",Morgantown,WV,2021-01-01,2021,1,1.86,96.0,,
"Morgantown, WV",Morgantown,WV,2021-02-01,2021,2,0.0,68.0,,
"Morgantown, WV",Morgantown,WV,2021-03-01,2021,3,7.36,84.0,,
"Morgantown, WV",Morgantown,WV,2021-04-01,2021,4,2.76,96.0,,
"Morgantown, WV",Morgantown,WV,2021-05-01,2021,5,-1.26,100.0,,
"Morgantown, WV",Morgantown,WV,2021-06-01,2021,6,2.32,112.0,,
"Morgantown, WV",Morgantown,WV,2021-07-01,2021,7,-4.48,116.0,,
"Morgantown, WV",Morgantown,WV,2021-08-01,2021,8,-5.9,84.0,,
"Morgantown, WV",Morgantown,WV,2021-09-01,2021,9,-5.49,112.0,,
"Morgantown, WV",Morgantown,WV,2021-10-01,2021,10,1.92,80.0,,
"Morgantown, WV",Morgantown,WV,2021-11-01,2021,11,1.93,80.0,,
"Morgantown, WV",Morgantown,WV,2016-07-01,2016,7,119.3136472,144.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2016-08-01,2016,8,118.722066,152.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2016-09-01,2016,9,118.050176,120.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2016-10-01,2016,10,118.556701,120.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2016-11-01,2016,11,119.0320858,84.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2016-12-01,2016,12,120.3641268,52.0,39793.0,139.668
"Morgantown, WV",Morgantown,WV,2017-01-01,2017,1,121.1243225,104.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-02-01,2017,2,121.1611476,116.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-03-01,2017,3,122.4175824,148.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-04-01,2017,4,122.4175824,180.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-05-01,2017,5,121.6522691,188.0,41668.0,139.932
"Morgantown, WV",Morgantown,WV,2017-06-01,2017,6,122.0668856,160.0,41668.0,139.932
